Time,ankle-x,ankle-y,ankle-z,thigh-x,thigh-y,thigh-z,trunk-x,trunk-y,trunk-z,annontations
614734,-80,1215,108,445,1027,-181,-155,923,-106,1
614750,-60,1245,108,381,1055,-171,-106,885,-106,1
614765,-80,1235,168,309,1064,-171,-58,876,-126,1
614781,-111,1215,207,236,1055,-141,-19,876,-106,1
614796,-111,1117,297,100,1018,-60,-9,885,-87,1
614812,-191,1058,356,-27,962,0,19,876,-87,1
614828,-212,960,405,-136,916,90,38,895,-87,1
614843,-353,901,425,-218,898,161,67,961,-77,1
614859,-383,872,405,-227,916,141,58,990,-87,1
614875,-222,794,306,-254,935,141,48,1000,-87,1
614890,181,686,277,-318,925,131,9,1038,-67,1
614906,282,656,217,-263,935,121,19,1057,-77,1
614921,272,725,217,-236,953,111,29,1047,-48,1
614937,353,686,207,-190,935,90,9,1066,-67,1
614953,292,705,178,-172,907,101,29,1047,-58,1
614968,222,794,178,-163,907,80,38,1038,-48,1
614984,141,843,207,-127,916,80,29,1038,-29,1
615000,90,892,198,-100,925,90,48,1038,-29,1
615015,30,970,217,-81,916,70,48,1038,-29,1
615031,-10,990,217,-81,916,60,0,1047,-19,1
615046,-40,1058,227,-90,898,60,0,1047,-19,1
615062,-80,1088,227,-81,935,50,19,1019,-38,1
615078,-70,1107,198,-27,935,50,19,1019,-38,1
615093,-111,1196,178,27,962,0,9,990,-9,1
615109,-80,1215,138,54,962,0,9,990,-9,1
615125,-101,1225,108,54,925,-40,29,1000,-9,1
615140,-101,1186,108,54,925,-40,29,980,19,1
615156,-90,1156,158,72,907,-30,19,971,48,1
615171,-151,1166,188,136,907,10,67,952,38,1
615187,-191,1176,178,136,907,10,67,952,38,1
615203,-212,1186,158,154,907,10,58,952,58,1
615218,-242,1186,168,200,907,-10,58,952,48,1
615234,-272,1166,158,245,916,-20,9,990,87,1
615250,-404,1166,158,254,935,-70,9,990,87,1
615265,-505,1156,178,290,925,-50,9,990,87,1
615281,-686,1137,178,381,953,-80,19,1009,48,1
615296,-757,1088,207,490,990,-30,19,1038,29,1
615312,-676,1098,79,290,1000,-101,29,1057,48,1
615328,-757,1166,39,290,1000,-101,0,1057,67,1
615343,-80,1333,-386,372,1000,-101,9,1180,-38,1
615359,646,1235,69,636,1240,-292,19,1266,-29,1
615375,70,1264,19,600,1129,-262,-58,1323,48,1
615390,60,1029,287,136,824,-50,-126,1219,-19,1
615406,30,1078,128,63,824,10,-97,1066,-155,1
615421,50,970,89,63,824,10,0,933,-97,1
615437,161,882,297,-172,879,101,116,800,145,1
615453,10,980,326,-163,898,212,87,1047,-97,1
615468,121,1058,277,136,962,191,67,1161,-106,1
615484,171,1009,188,172,990,70,9,1066,-48,1
615500,0,1058,148,100,990,40,-38,1095,-135,1
615515,30,1029,178,63,972,30,-77,1028,-77,1
615531,30,1049,188,63,1018,30,-67,1009,-116,1
615546,40,1009,237,0,981,121,-97,1019,-145,1
615562,0,1029,257,0,1009,171,-97,1009,-155,1
615578,30,1009,277,109,1000,171,-87,980,-126,1
615593,20,1000,227,181,981,131,-145,990,-135,1
615609,50,1009,227,209,962,80,-194,942,-116,1
615625,10,1029,227,227,944,60,-223,895,-97,1
615640,0,1019,257,209,953,80,-252,876,-126,1
615656,20,1009,237,190,953,101,-213,961,-135,1
615671,10,1029,247,154,972,121,-155,971,-77,1
615687,-40,1029,257,90,972,121,-97,1095,-77,1
615703,-80,1029,257,0,1018,171,-87,1104,-77,1
615718,-60,1029,267,45,1009,171,-67,1066,-58,1
615734,-40,1019,277,63,1000,161,-116,1038,-67,1
615750,-40,1039,247,118,981,171,-97,1000,-77,1
615765,-30,1019,267,136,962,171,-87,990,-67,1
615781,-40,1029,297,154,972,191,-67,990,-67,1
615796,-10,1000,287,109,981,171,-48,990,-77,1
615812,-70,1039,257,127,981,161,-67,1019,-67,1
615828,-50,1009,247,118,972,121,-87,1000,-67,1
615843,-60,1009,257,118,953,141,-87,980,-29,1
615859,-80,1039,237,109,972,141,-77,971,-38,1
615875,-101,990,257,145,972,141,-126,885,0,1
615890,-70,1029,237,190,944,121,-106,866,0,1
615906,-40,1029,237,290,935,80,-97,923,29,1
615921,-40,1039,227,345,916,30,-67,933,48,1
615937,-40,1049,198,409,888,-20,-106,847,97,1
615953,-30,1058,217,472,861,-50,-126,809,-38,1
615968,30,1215,237,563,907,60,-135,800,-135,1
615984,20,1274,386,581,990,131,-97,990,-58,1
616000,-161,1362,366,381,1111,121,-97,990,-58,1
616015,-50,1490,277,345,1203,111,106,1209,-165,1
616031,141,1745,89,572,1370,-40,38,1028,-77,1
616046,202,1764,39,863,1333,-151,-213,1142,-29,1
616062,181,1823,99,772,1351,-121,-339,1228,9,1
616078,171,1637,178,772,1351,-121,-203,1142,-145,1
616093,181,1431,435,245,1129,111,0,1095,-320,1
616109,181,1431,435,245,1129,111,126,1066,-271,1
616125,121,1078,742,-81,1037,20,155,1028,-155,1
616140,-191,813,861,-572,1046,353,116,1038,-106,1
616156,141,852,287,-527,1064,292,48,1085,-67,1
616171,858,490,178,-345,1027,191,-19,1114,-38,1
616187,888,382,267,-236,879,161,-58,1095,-29,1
616203,919,539,316,-209,861,161,-19,1038,-97,1
616218,787,588,257,-181,898,131,29,1019,-106,1
616234,626,696,217,-181,898,131,19,1009,-67,1
616250,484,745,207,-245,888,121,9,980,0,1
616265,414,833,217,-209,833,111,29,942,19,1
616281,242,911,227,-190,796,131,58,923,38,1
616296,141,990,207,-218,750,161,77,952,9,1
616312,60,1068,178,-245,750,181,97,942,19,1
616328,-10,1147,217,-218,722,151,106,952,29,1
616343,-10,1235,207,-290,675,151,116,942,29,1
616359,-131,1225,257,-236,629,90,106,942,77,1
616375,-181,1352,237,-290,694,111,97,952,58,1
616390,-242,1470,207,-163,759,131,116,952,-29,1
616406,-464,1529,168,-100,990,121,116,933,29,1
616421,-727,1588,168,0,990,40,126,933,97,1
616437,-929,1558,237,472,1000,-70,155,971,116,1
616453,-1363,1401,633,1045,935,-191,135,1000,87,1
616468,-1535,1264,257,1336,805,-262,97,1057,38,1
616484,-1787,1421,-178,781,1018,-313,29,1085,67,1
616500,-1818,1470,-584,527,1009,-353,-58,1047,58,1
616515,646,1941,-128,1027,1453,-454,-116,1419,-291,1
616531,60,1460,-386,918,1574,-818,-281,1695,-203,1
616546,-878,1392,435,-190,1092,-262,-155,1314,-38,1
616562,727,872,376,-636,657,484,0,942,-106,1
616578,-656,1068,306,-527,1120,434,67,1104,-194,1
616593,20,1000,643,-581,972,606,-38,1180,-126,1
616609,-272,1009,257,-400,1194,383,-106,1219,-174,1
616625,-80,1166,198,18,1055,141,-300,1095,-97,1
616640,131,1000,237,236,898,70,-349,904,-116,1
616656,161,1039,188,327,981,20,-349,790,-165,1
616671,90,1029,227,236,916,80,-271,761,-155,1
616687,131,990,267,136,898,141,-194,761,-165,1
616703,40,1000,306,118,925,171,-135,904,-165,1
616718,30,1009,277,36,1000,181,-126,1000,-116,1
616734,-40,1029,297,109,990,202,-135,1038,-116,1
616750,-70,1019,287,100,962,181,-135,1000,-97,1
616765,-70,1019,287,118,972,141,-126,952,-77,1
616781,-40,1029,267,100,972,101,-87,961,-97,1
616796,0,1009,257,145,981,80,-87,961,-97,1
616812,-10,1019,237,100,944,111,-87,942,-87,1
616828,-90,1009,287,81,953,171,-77,961,-87,1
616843,-50,1000,326,81,953,171,-87,961,-48,1
616859,-50,1000,326,109,962,212,-97,952,-48,1
616875,-70,1029,306,145,972,181,-116,1000,-48,1
616890,-90,1029,277,145,972,181,-77,990,-48,1
616906,-131,1019,297,72,953,202,-58,1019,-48,1
616921,-131,1019,287,72,953,202,-58,1019,-48,1
616937,-90,1049,297,54,981,202,-67,971,0,1
616953,-151,1049,316,154,972,171,-87,923,19,1
616968,-141,1019,326,154,981,151,-87,876,77,1
616984,-141,1058,316,190,953,171,-48,857,67,1
617000,-151,1098,267,263,981,50,-87,895,58,1
617015,-191,1117,257,327,981,0,-116,895,145,1
617031,-151,1235,267,454,1046,0,-106,904,97,1
617046,10,1598,297,454,1046,0,-97,914,-116,1
617062,171,2088,326,763,1268,50,-116,1000,-223,1
617078,161,2176,277,1163,1601,-131,-67,1609,-262,1
617093,353,2166,158,1390,1537,-323,-48,1447,-145,1
617109,666,2225,148,1336,1379,-363,-184,1123,-67,1
617125,666,2225,148,1118,1444,-202,-310,961,19,1
617140,545,1617,603,690,1453,70,-155,971,-145,1
617156,545,1617,603,109,1157,373,-9,895,-233,1
617171,-222,1068,1178,-254,990,676,213,933,-242,1
617187,-636,980,910,-654,1138,585,300,980,-126,1
617203,555,656,297,-654,1231,444,213,1171,-19,1
617218,929,205,257,-418,1259,232,87,1219,19,1
617234,1010,205,346,-545,898,262,48,1076,-19,1
617250,1252,294,217,-509,759,232,38,1038,-135,1
617265,1030,382,59,-463,796,131,38,1019,-145,1
617281,808,500,59,-400,768,90,48,980,-58,1
617296,595,558,138,-327,750,90,58,961,-48,1
617312,484,696,178,-427,722,212,77,942,-9,1
617328,222,862,158,-454,685,303,38,942,-19,1
617343,30,1019,207,-436,583,161,38,923,0,1
617359,-121,1137,198,-500,638,151,67,914,-9,1
617375,-272,1215,178,-590,546,50,87,923,38,1
617390,-232,1333,178,-700,490,20,106,971,67,1
617406,-161,1441,158,-672,527,-20,97,980,9,1
617421,-181,1578,237,-527,509,10,77,933,29,1
617437,-333,1892,366,-145,722,-121,126,819,67,1
617453,-808,2000,346,472,953,-272,194,809,19,1
617468,-1333,2029,227,772,1333,-80,223,876,38,1
617484,-2181,1990,69,1036,916,-40,233,961,0,1
617500,-1959,1196,168,1400,962,-292,126,1057,19,1
617515,-1737,1186,405,918,1083,-232,9,1085,145,1
617531,-2030,1098,217,236,675,-181,-155,971,174,1
617546,-1282,1784,-1821,590,1546,-747,-67,1076,-67,1
617562,2737,1725,-544,1445,1851,-1151,-281,2057,-417,1
617578,-1818,1784,227,1181,1527,-646,-446,1704,-184,1
617593,10,1588,851,-254,722,212,-398,1076,-339,1
617609,181,1166,-9,-1045,972,585,77,723,126,1
617625,-858,823,594,-1290,833,838,-48,1142,-407,1
617640,-10,892,712,-481,1185,656,-77,1142,-106,1
617656,-101,1107,99,272,1064,50,-281,1247,-213,1
617671,-50,1215,148,100,916,60,-495,980,-77,1
617687,20,1058,207,72,1111,20,-388,933,-242,1
617703,50,1039,207,-63,990,131,-271,885,-155,1
617718,0,1000,277,-72,944,161,-145,942,-174,1
617734,10,980,326,-54,1009,181,-58,1000,-116,1
617750,30,1009,287,72,1000,191,-87,1028,-97,1
617765,0,1029,287,63,1009,191,-106,971,-77,1
617781,-20,1019,297,81,981,171,-135,952,-48,1
617796,-10,1019,297,281,907,151,-145,895,-9,1
617812,20,1000,297,272,916,141,-77,895,-48,1
617828,10,1009,277,218,916,161,-48,885,-58,1
617843,40,1000,257,236,925,101,-19,904,-67,1
617859,-10,1000,277,172,898,111,-9,923,-38,1
617875,-70,1000,267,127,916,111,-29,952,-48,1
617890,-90,1009,277,118,944,131,-19,971,-38,1
617906,-131,1039,297,72,962,141,-29,971,-48,1
617921,-111,1029,306,100,1000,161,-9,990,-29,1
617937,-101,1039,306,118,972,181,-48,971,9,1
617953,-161,1039,306,90,981,202,-29,942,19,1
617968,-151,1049,336,81,972,212,-38,857,87,1
617984,-161,1009,326,136,972,171,-58,885,116,1
618000,-161,1029,297,136,972,171,0,857,106,1
618015,-161,1068,287,181,962,131,9,847,116,1
618031,-161,1137,297,245,953,131,9,847,116,1
618046,-212,1176,277,263,1018,40,-29,961,77,1
618062,-171,1284,227,627,1138,-20,-67,952,67,1
618078,50,1686,168,1027,1472,40,-135,1009,-203,1
618093,191,2205,257,1290,1592,-191,-174,1209,-242,1
618109,181,2225,287,1318,1435,-303,77,1752,-466,1
618125,393,2215,158,1181,1379,-303,0,1352,-77,1
618140,636,2156,128,1181,1379,-303,-165,1028,-77,1
618156,727,2058,346,790,1416,-50,-271,904,9,1
618171,393,1539,613,290,1250,282,-135,971,-223,1
618187,-313,941,1257,-245,1046,515,48,1000,-281,1
618203,-484,1049,643,-481,1101,585,262,1028,-262,1
618218,929,539,217,-563,1287,575,242,1019,-48,1
618234,747,176,247,-309,1388,222,155,1180,0,1
618250,1000,235,405,-581,962,282,77,1114,67,1
618265,1050,235,277,-472,685,252,87,1009,-38,1
618281,828,352,158,-472,685,252,126,990,-97,1
618296,535,421,207,-427,731,212,135,990,-97,1
618312,454,519,287,-400,787,141,135,952,-77,1
618328,272,686,306,-318,777,292,126,942,-19,1
618343,90,803,336,-390,694,262,77,904,-29,1
618359,-70,901,336,-363,472,282,19,885,9,1
618375,-181,1019,376,-390,592,161,-19,895,0,1
618390,-343,1127,326,-463,657,111,0,866,29,1
618406,-282,1215,326,-463,666,10,9,904,19,1
618421,-171,1294,297,-590,611,-10,9,942,29,1
618437,-252,1401,346,-609,592,-20,38,980,38,1
618453,-262,1607,405,-590,712,30,29,990,29,1
618468,-535,1735,435,-245,851,-40,38,961,9,1
618484,-797,1764,326,45,981,-50,87,952,9,1
618500,-1191,1980,138,381,1157,20,97,923,77,1
618515,-1707,1843,128,772,1018,0,116,923,67,1
618531,-1666,1323,306,1481,981,-313,67,1047,-29,1
618546,-1757,1215,376,1100,1083,-242,38,1180,-48,1
618562,-1626,1137,-29,727,935,-111,19,1104,67,1
618578,-1363,1450,-1069,427,916,-60,-77,904,291,1
618593,1656,1882,-1009,554,1472,-737,77,1000,-29,1
618609,505,1225,-89,954,1398,-828,-19,1542,-67,1
618625,-1979,1803,89,845,1453,-696,-223,1847,-417,1
618640,313,1460,841,-563,898,60,-213,1161,19,1
618656,252,901,178,-627,962,464,-58,1104,-349,1
618671,-868,950,594,-990,898,666,-9,857,-97,1
618687,-20,901,534,-581,1092,707,-97,1057,-184,1
618703,-60,1127,168,45,1064,161,-262,1104,-87,1
618718,10,1156,148,409,953,0,-388,1066,-67,1
618734,121,1009,247,190,962,50,-398,838,-145,1
618750,101,931,217,-18,972,50,-291,857,-213,1
618765,-10,1039,297,-100,925,121,-194,885,-145,1
618781,-40,1009,287,-163,1009,181,-87,971,-155,1
618796,-121,1039,326,-45,1037,202,-77,1028,-116,1
618812,-131,1019,287,-9,1018,202,-155,1019,-67,1
618828,-90,1019,326,36,981,212,-155,1000,-58,1
618843,20,1029,277,163,981,161,-165,952,-38,1
618859,-20,1019,257,172,944,151,-106,961,-38,1
618875,-60,1009,326,163,944,191,-58,942,-9,1
618890,-101,1029,356,145,953,212,-58,952,0,1
618906,-101,950,425,109,962,232,-38,971,-29,1
618921,-20,1009,336,63,935,242,-29,971,-9,1
618937,-40,1019,336,81,935,222,-29,971,-9,1
618953,-222,1019,326,63,1009,191,-29,980,0,1
618968,-171,1039,326,63,1000,202,-9,1009,-19,1
618984,-171,1039,326,72,981,171,-19,933,29,1
619000,-141,1019,326,72,981,181,-19,933,29,1
619015,-202,1000,316,127,981,131,-48,847,77,1
619031,-202,1039,336,263,953,70,-38,809,116,1
619046,-161,1176,247,381,990,20,0,866,126,1
619062,-121,1323,217,563,1092,-90,-19,847,145,1
619078,-80,1480,207,790,1111,-191,-87,885,97,1
619093,-80,1480,207,1081,1194,-80,-77,914,-38,1
619109,353,2441,257,1436,1638,-10,-213,847,-300,1
619125,353,2441,257,1627,1638,-272,-223,1228,-155,1
619140,474,2519,326,1345,1518,-282,145,1809,-631,1
619156,808,2088,455,772,1453,111,-58,1104,-58,1
619171,505,1617,564,0,1203,515,-203,990,-67,1
619187,505,1617,564,-390,879,797,-67,914,-155,1
619203,-666,1107,1148,-600,1166,797,203,1085,-291,1
619218,989,519,297,-345,1527,363,203,1085,-291,1
619234,848,333,326,-509,1416,202,281,1247,-233,1
619250,848,333,326,-518,898,313,58,1152,0,1
619265,1262,225,366,-545,759,242,38,1009,9,1
619281,1070,323,198,-500,712,141,38,1009,9,1
619296,838,401,128,-500,712,141,19,990,-77,1
619312,646,401,198,-418,731,111,19,961,-106,1
619328,595,490,277,-418,731,111,38,933,-87,1
619343,434,656,287,-381,712,232,48,933,-29,1
619359,202,803,277,-472,675,262,29,885,-38,1
619375,30,950,297,-490,509,171,-9,895,-9,1
619390,-131,1049,287,-500,611,101,-9,895,-9,1
619406,-242,1166,297,-563,527,80,-9,904,19,1
619421,-131,1274,257,-645,564,50,0,904,67,1
619437,-141,1401,326,-709,453,70,38,952,29,1
619453,-313,1558,376,-681,629,121,29,961,-9,1
619468,-474,1843,425,-309,805,-20,67,914,-29,1
619484,-767,1784,415,-54,777,-111,67,847,77,1
619500,-1303,2019,227,427,1101,-50,106,847,106,1
619515,-1656,2107,59,745,1268,131,116,942,-29,1
619531,-1929,1715,346,1618,768,-272,116,1057,0,1
619546,-2080,1294,326,1263,1175,-333,58,1171,87,1
619562,-2212,1186,89,727,879,-171,-19,1152,38,1
619578,-1757,1647,-1198,590,1064,-424,-58,980,48,1
619593,2363,1774,-356,754,1527,-828,-77,1409,-29,1
619609,-505,1460,-198,1290,1712,-777,-359,2057,-737,1
619625,-1363,1931,287,-81,1009,0,-339,1114,77,1
619640,656,1323,722,-527,916,595,-203,1228,-621,1
619656,-424,1088,-9,-1245,1037,515,-77,761,48,1
619671,-333,774,821,-872,935,757,-87,1028,-213,1
619687,-343,1009,316,-81,1148,232,-223,1114,-116,1
619703,30,1176,108,90,925,101,-339,1114,-126,1
619718,40,1137,247,190,1000,70,-417,1000,-184,1
619734,121,1009,207,0,1037,101,-281,876,-184,1
619750,101,950,257,-127,944,171,-145,952,-165,1
619765,-40,990,306,-109,1000,222,-67,990,-155,1
619781,-141,1058,297,-9,1009,222,-38,961,-126,1
619796,20,1019,306,118,990,212,-135,952,-48,1
619812,-20,1029,326,90,972,232,-165,961,-48,1
619828,-20,1029,326,163,953,202,-174,933,-29,1
619843,-20,1019,277,263,916,171,-135,933,-19,1
619859,-20,1019,277,318,898,171,-48,885,-29,1
619875,-20,1000,326,181,935,171,0,895,-58,1
619890,-60,990,346,100,925,191,29,914,-67,1
619906,-111,950,386,36,972,131,9,1000,-77,1
619921,-101,1039,326,-9,990,161,9,1009,-58,1
619937,-101,1019,336,18,981,141,-9,1009,-38,1
619953,-222,1019,306,18,990,181,-29,990,-19,1
619968,-191,1039,326,90,1000,181,-48,914,-9,1
619984,-161,1039,376,172,935,202,-67,800,38,1
620000,-151,1009,356,209,916,161,-38,809,116,1
620015,-151,1058,326,254,944,101,-29,838,126,1
620031,-161,1098,267,300,972,70,-48,847,87,1
620046,-161,1205,237,381,1046,-20,-58,904,135,1
620062,-141,1303,227,545,1111,-141,-67,1028,38,1
620078,-80,1490,198,800,1157,-141,-67,1047,-194,1
620093,10,1774,178,1072,1444,10,-184,1047,-281,1
620109,242,2392,287,1454,1620,-181,48,1685,-427,1
620125,343,2382,356,1418,1555,-373,48,1409,-165,1
620140,666,2313,207,1163,1500,-272,-155,990,-29,1
620156,909,2254,158,627,1388,141,-300,904,58,1
620171,848,1764,445,-72,1083,595,-155,885,-106,1
620187,-171,1098,1178,-363,972,797,29,942,-252,1
620203,-818,1088,1148,-509,1250,777,310,1104,-262,1
620218,555,794,336,-509,1250,777,339,1171,-116,1
620234,727,254,227,-263,1425,464,145,1209,38,1
620250,757,215,267,-445,1324,292,67,1152,9,1
620265,1010,176,297,-672,851,343,19,1019,-38,1
620281,959,274,198,-681,685,303,38,1009,-58,1
620296,686,343,138,-554,685,232,67,990,-97,1
620312,494,392,188,-536,740,131,106,952,-38,1
620328,424,519,287,-400,629,101,106,952,-38,1
620343,222,637,316,-427,787,232,87,942,-58,1
620359,70,843,346,-463,731,181,48,942,0,1
620375,-60,980,326,-527,500,40,9,971,-48,1
620390,-191,1058,267,-490,601,40,-19,933,19,1
620406,-202,1215,237,-554,500,10,-29,914,58,1
620421,-131,1352,198,-681,583,40,-38,923,38,1
620437,-171,1529,178,-681,638,10,9,980,-67,1
620453,-363,1588,297,-672,518,50,9,980,0,1
620468,-575,1862,376,-409,611,-20,38,914,9,1
620484,-1020,1862,376,0,888,-191,77,790,116,1
620500,-1525,2098,168,536,1222,-202,135,800,67,1
620515,-1535,2127,306,554,1277,90,174,952,-77,1
620531,-1888,1303,207,1745,731,-272,174,1066,-9,1
620546,-2646,1392,198,1309,1333,-484,38,1152,48,1
620562,-2434,1598,-722,672,1046,-434,-87,1038,106,1
620578,-2434,1598,-722,1281,1425,-616,-116,1247,-213,1
620593,1424,2313,-504,1045,1629,-1000,-388,1828,-223,1
620609,-363,1431,-316,-118,1129,-151,-310,1371,-9,1
620625,-878,1411,1118,-536,601,474,-126,990,-349,1
620640,353,1323,-405,-1190,1120,575,203,876,29,1
620656,-363,735,752,-845,1009,676,0,1276,-271,1
620671,-262,1019,663,100,1120,181,-126,1257,-155,1
620687,-323,1117,148,-72,842,121,-330,1066,-67,1
620703,-90,1058,227,45,1055,101,-436,933,-106,1
620718,131,1147,217,63,1083,0,-349,933,-174,1
620734,111,950,138,9,898,181,-242,914,-174,1
620750,20,1009,277,-54,1000,222,-106,885,-126,1
620765,20,1009,277,-27,1037,232,-48,1028,-174,1
620781,-20,1049,277,27,1018,181,-97,1047,-87,1
620796,-50,1049,267,36,981,171,-145,1009,-38,1
620812,-101,1000,326,54,1000,202,-145,961,-77,1
620828,-70,1000,306,90,981,171,-135,914,-48,1
620843,-30,990,316,209,898,141,-106,904,-19,1
620859,10,970,247,172,907,161,-29,923,-48,1
620875,-80,1000,336,118,962,161,-29,914,-48,1
620890,-101,1009,306,145,935,181,-9,971,-38,1
620906,-101,1019,306,72,962,151,-9,1000,-29,1
620921,-141,1029,287,72,962,151,-38,971,29,1
620937,-141,1019,306,63,953,171,9,980,-19,1
620953,-151,1019,297,90,972,151,-38,952,29,1
620968,-181,1029,277,81,972,191,-58,866,58,1
620984,-121,1019,336,145,962,181,-48,800,87,1
621000,-181,1029,316,181,953,131,-38,857,126,1
621015,-171,1029,326,272,962,131,-58,876,174,1
621031,-181,1117,277,309,981,30,-77,866,194,1
621046,-202,1166,217,309,981,30,-106,847,135,1
621062,-181,1254,178,354,1037,-50,-58,914,-19,1
621078,-121,1500,217,609,1166,-80,-126,971,-320,1
621093,10,1931,188,963,1351,60,-19,1571,-300,1
621109,252,2431,306,1354,1666,-101,155,1714,-485,1
621125,262,2343,297,1536,1592,-343,-126,1123,-77,1
621140,626,2235,217,1245,1435,-313,-388,933,145,1
621156,747,2156,237,809,1398,-121,-262,904,-19,1
621171,747,2156,237,81,1222,434,-38,952,-252,1
621187,757,1686,485,-345,907,535,252,1057,-320,1
621203,-80,1068,1069,-663,1120,717,281,1095,-213,1
621218,-888,1068,1039,-509,1287,666,135,1152,9,1
621234,434,794,287,-154,1518,242,87,1247,19,1
621250,666,264,247,-572,1037,303,77,1076,-38,1
621265,919,196,297,-636,759,323,116,1038,-116,1
621281,1000,225,306,-572,703,212,87,1009,-97,1
621296,818,303,217,-481,777,171,77,952,-58,1
621312,565,382,158,-354,638,80,77,952,-58,1
621328,424,450,198,-400,814,191,77,942,-29,1
621343,323,539,297,-472,768,212,77,942,-29,1
621359,171,627,346,-481,490,90,48,923,-38,1
621375,40,774,356,-445,592,111,19,904,19,1
621390,-101,882,356,-490,518,50,0,914,-9,1
621406,-171,980,277,-536,583,50,19,904,9,1
621421,-202,1137,287,-600,657,30,0,914,29,1
621437,-111,1235,267,-709,583,30,9,952,19,1
621453,-121,1372,257,-754,583,60,9,980,38,1
621468,-222,1490,396,-372,731,-60,38,942,9,1
621484,-373,1735,435,-36,1037,-131,29,885,38,1
621500,-717,1901,415,454,1212,-131,77,895,19,1
621515,-1191,1980,297,709,1250,141,126,914,-48,1
621531,-1404,2107,425,1636,787,-292,106,1009,-19,1
621546,-1858,1745,39,1327,1277,-474,38,1076,38,1
621562,-2070,1323,168,672,981,-414,-67,1000,194,1
621578,-2080,1382,-178,1072,1250,-676,-135,1095,-126,1
621593,-1606,1882,-1455,1245,1574,-878,-135,1476,-106,1
621609,1484,1754,-297,427,1462,-676,-388,1914,-466,1
621625,-1242,1568,-39,-518,620,353,-174,1057,38,1
621640,-222,1441,1029,-1263,944,595,38,914,-194,1
621656,-222,1441,1029,-1045,851,858,126,1057,-242,1
621671,141,980,-148,-181,1259,525,-29,1200,-174,1
621687,-313,715,752,-18,870,101,-233,1228,-135,1
621703,-282,1049,544,100,1037,121,-436,980,-67,1
621718,-181,1058,89,27,1055,60,-446,895,-174,1
621734,-20,1127,267,-81,1018,90,-310,933,-203,1
621750,70,1078,287,18,944,171,-155,942,-135,1
621765,40,1039,178,-72,1018,242,-67,961,-116,1
621781,40,990,237,0,1037,202,-58,1000,-116,1
621796,-10,1009,326,100,990,181,-97,1066,-77,1
621812,-80,1019,306,72,953,161,-135,980,-38,1
621828,-10,1039,297,200,953,212,-145,942,-38,1
621843,-60,1019,326,263,916,171,-77,866,-29,1
621859,-90,1019,297,245,907,181,-38,914,-38,1
621875,30,1009,316,236,907,181,-9,914,-19,1
621890,40,1000,297,154,953,151,48,961,-48,1
621906,10,1029,287,90,916,171,48,942,-19,1
621921,-90,980,306,63,962,171,29,1000,-58,1
621937,-111,1088,287,63,962,171,9,990,-19,1
621953,-121,1049,326,90,953,171,-38,952,-29,1
621968,-40,990,316,90,953,171,-58,904,19,1
621984,-202,1029,316,136,962,202,-48,838,58,1
622000,-141,1039,356,172,953,181,-29,761,106,1
622015,-181,1019,346,218,944,131,9,828,87,1
622031,-151,1029,306,318,907,70,-38,838,126,1
622046,-141,1098,287,372,953,20,-87,857,174,1
622062,-161,1186,247,454,1009,-80,-87,942,19,1
622078,-141,1352,217,700,1074,-141,-87,876,-242,1
622093,0,1598,207,1018,1203,-30,-203,1038,-203,1
622109,141,2147,207,1345,1601,-60,87,1857,-611,1
622125,292,2529,287,1572,1648,-282,29,1247,-97,1
622140,424,2421,227,1345,1574,-343,-87,866,-97,1
622156,686,2382,247,872,1462,-60,-300,828,48,1
622171,898,2019,415,54,1314,393,-174,933,-145,1
622187,434,1343,732,-445,888,717,48,1123,-223,1
622203,-727,980,940,-745,1129,828,388,1314,-339,1
622218,-222,1068,584,-545,1425,717,310,1285,-165,1
622234,797,460,346,-263,1527,333,87,1285,9,1
622250,646,156,188,-609,1083,313,48,1123,-29,1
622265,868,186,277,-709,750,313,48,1095,-48,1
622281,878,176,237,-690,712,242,48,1038,-77,1
622296,727,254,178,-581,703,171,48,1038,-77,1
622312,525,343,188,-572,768,30,67,971,-38,1
622328,434,421,267,-472,629,141,58,971,-48,1
622343,272,549,316,-509,777,272,58,971,-48,1
622359,101,686,336,-545,481,121,67,923,-48,1
622375,-70,823,356,-509,500,30,9,933,-48,1
622390,-141,872,386,-527,490,-10,-19,904,0,1
622406,-222,1058,316,-627,555,20,-48,885,38,1
622421,-222,1274,227,-690,685,30,-48,885,38,1
622437,-121,1343,198,-763,564,-20,-38,933,19,1
622453,-262,1480,287,-772,527,101,-19,933,38,1
622468,-373,1774,386,-290,722,-30,-19,885,0,1
622484,-636,1990,425,200,1027,-111,48,857,38,1
622500,-1000,2019,306,772,1425,-90,97,876,9,1
622515,-1535,2137,148,818,1148,20,135,971,-29,1
622531,-1929,1764,138,1472,861,-242,135,1047,-29,1
622546,-1727,1294,336,1118,1074,-292,77,1095,38,1
622562,-2010,1156,198,500,740,-181,-97,1009,165,1
622578,-1818,1186,-287,618,1027,-414,-145,809,9,1
622593,747,1852,-940,963,1694,-828,0,1085,-48,1
622609,818,1480,-267,1436,1666,-646,-252,2047,-524,1
622625,-1707,1676,1009,472,1018,262,-300,1676,-252,1
622640,141,1764,128,-1090,1018,171,-398,1180,-417,1
622656,141,1764,128,-1500,796,686,67,609,203,1
622671,-141,872,49,-809,1074,808,29,990,-368,1
622687,-373,598,762,72,1092,171,-77,1085,-165,1
