Time,ankle-x,ankle-y,ankle-z,thigh-x,thigh-y,thigh-z,trunk-x,trunk-y,trunk-z,annontations
366265,161,1176,277,-300,1166,111,19,1019,-126,1
366281,121,1264,247,-409,1101,50,58,1028,-77,1
366296,90,1284,188,-463,1055,-40,48,1028,-87,1
366312,30,1254,158,-490,1092,-111,19,1009,-77,1
366328,-40,1284,148,-490,1157,-282,-58,952,-87,1
366343,-40,1303,148,-600,1250,-303,-38,942,-77,1
366359,-121,1333,277,-1018,1509,-151,349,1142,-233,1
366375,-121,1333,277,-1300,1583,-292,699,1400,-718,1
366390,-141,1401,316,-1090,1148,171,466,1133,-252,1
366406,-505,1823,544,-700,962,262,330,876,-300,1
366421,-676,2343,693,-645,1194,727,233,723,-203,1
366437,-797,2196,653,-172,1657,666,242,1019,-233,1
366453,-797,2196,653,327,1935,565,242,1019,-233,1
366468,70,1970,564,354,1898,373,320,1447,-291,1
366484,161,2137,831,218,1546,323,320,1780,-203,1
366500,-535,1568,930,272,1388,363,378,1495,-262,1
366515,-333,1460,128,345,1435,585,330,1028,-126,1
366531,-181,1176,504,163,1314,424,310,1057,-242,1
366546,464,274,623,154,1166,272,233,952,-213,1
366562,-50,313,861,418,1148,101,87,847,-184,1
366578,-1181,441,-9,490,1009,222,58,800,-194,1
366593,-383,450,29,545,916,262,-116,952,-262,1
366609,-70,401,316,509,787,323,-67,961,-213,1
366625,-181,500,326,509,685,292,-58,961,-223,1
366640,-282,598,198,518,601,252,19,790,-165,1
366656,-30,735,326,554,444,242,582,723,-135,1
366671,141,823,415,627,268,151,-262,609,-126,1
366687,181,1078,277,654,194,151,-29,733,-116,1
366703,252,1205,198,554,231,60,320,657,-242,1
366718,424,1313,257,300,324,-90,48,714,-203,1
366734,494,1500,376,-81,444,-50,77,723,-330,1
366750,858,2068,584,-372,564,131,145,742,-407,1
366765,1202,2284,564,-781,1203,-90,48,838,-339,1
366781,1888,2294,-158,-1972,1564,-515,77,1133,-271,1
366796,1848,2019,-148,-1427,2064,-373,58,1266,-184,1
366812,2474,1676,118,-236,1083,505,-19,1390,87,1
366828,3363,1156,118,381,435,151,97,1371,-87,1
366843,2404,1382,-158,1072,1314,-909,436,1552,-650,1
366859,949,1921,-405,-54,1388,-111,466,1752,-135,1
366875,-4979,1333,1534,-1200,1305,666,504,990,-145,1
366890,2020,1382,-396,-209,1361,151,378,923,-252,1
366906,-50,1598,277,300,1027,595,524,847,-213,1
366921,40,1166,267,290,657,383,398,809,-184,1
366937,323,1284,376,-145,675,525,495,914,-155,1
366953,0,950,722,-145,768,595,427,942,-155,1
366968,404,1127,574,-145,768,595,330,876,-174,1
366984,181,1127,346,-45,972,434,155,876,-291,1
367000,181,960,277,18,1027,373,77,809,-233,1
367015,111,1088,207,154,944,434,135,904,-194,1
367031,20,1166,217,200,972,393,155,1000,-155,1
367046,30,1245,158,100,916,383,252,1009,-48,1
367062,10,1039,237,-81,870,353,310,885,19,1
367078,-90,950,376,-227,777,525,368,780,-58,1
367093,40,931,405,-300,916,474,359,733,-116,1
367109,40,970,485,-372,851,383,320,723,-135,1
367125,-70,921,504,-345,944,323,233,809,-145,1
367140,60,1009,386,-200,898,232,135,819,-116,1
367156,30,931,396,-136,861,242,48,866,-77,1
367171,80,1019,366,-45,851,252,38,895,-106,1
367187,161,970,257,0,898,252,9,914,-77,1
367203,131,1029,287,27,907,292,-19,942,-87,1
367218,191,1000,257,9,879,292,29,971,-97,1
367234,181,1019,287,45,907,282,-9,980,-116,1
367250,202,1039,287,72,953,232,-87,1000,-97,1
367265,222,1068,277,-18,1018,222,-58,990,-116,1
367281,212,1117,227,-190,1120,171,-48,1038,-106,1
367296,151,1205,188,-318,1157,131,0,1095,-97,1
367312,131,1274,168,-409,1111,20,38,1066,-87,1
367328,60,1303,168,-454,1120,-20,-58,1028,-87,1
367343,10,1294,148,-418,1148,-131,-97,1000,-116,1
367359,-40,1303,188,-390,1231,-202,-9,1076,-116,1
367375,-70,1421,326,-536,1324,-131,320,1276,-310,1
367390,-292,1696,356,-963,1620,-262,320,1276,-310,1
367406,-575,2078,584,-1218,1509,-202,533,1447,-504,1
367421,-575,2078,584,-1154,1231,70,466,1209,-194,1
367437,-797,2294,623,-736,1046,343,262,923,-135,1
367453,393,2117,712,-636,1212,616,155,809,-184,1
367468,-515,1931,930,-172,1564,616,281,790,-223,1
367484,90,1274,465,209,1796,424,378,961,-262,1
367500,141,1362,475,281,1907,303,436,1266,-359,1
367515,141,745,584,372,1666,191,339,1495,-223,1
367531,-181,431,752,354,1444,505,407,1476,-310,1
367546,-1484,509,306,227,1361,464,368,1152,-194,1
367562,-949,411,-39,45,1212,373,339,1038,-155,1
367578,-949,411,-39,118,1175,303,184,914,-194,1
367593,-494,519,148,463,1129,323,19,876,-223,1
367609,-242,431,316,381,981,404,19,876,-223,1
367625,-323,490,326,490,861,373,-87,895,-233,1
367640,-282,598,188,436,740,393,-48,876,-242,1
367656,-242,598,316,527,583,282,-48,866,-262,1
367671,30,725,405,518,444,262,0,761,-145,1
367687,70,990,336,554,361,262,67,761,-106,1
367703,70,990,336,618,250,171,77,733,-106,1
367718,50,1127,247,618,222,101,-194,580,-77,1
367734,212,1274,366,554,259,-40,-194,580,-77,1
367750,434,1490,504,309,416,-222,-29,666,-203,1
367765,565,1705,603,-54,425,-101,291,790,-320,1
367781,797,2049,752,-581,666,181,174,952,-368,1
367796,1272,2235,663,-1009,1527,-191,29,1152,-233,1
367812,1949,2303,247,-1763,1675,-272,29,1152,-233,1
367828,2202,1911,59,-900,1500,121,29,1180,-9,1
367843,2595,1705,148,81,879,212,-9,1333,67,1
367859,3323,1205,168,481,1314,-757,281,1533,-368,1
367875,2585,1254,-148,200,1833,-444,631,1980,-330,1
367890,-80,1284,-138,-718,1333,232,640,1600,-97,1
367906,-4989,1509,891,-72,1324,282,398,895,-194,1
367921,3151,1480,-326,-72,1324,282,495,838,-330,1
367937,-222,1294,257,527,564,848,398,752,-339,1
367953,343,1029,346,18,657,434,456,838,-223,1
367968,515,1107,900,18,657,434,407,876,-116,1
367984,494,1196,584,54,750,575,310,895,-135,1
368000,303,1166,316,-136,1037,424,213,885,-223,1
368015,202,1019,247,-81,1055,424,184,819,-223,1
368031,-101,1107,237,45,1027,343,194,885,-271,1
368046,-121,1196,247,154,990,373,213,933,-233,1
368062,171,1068,297,127,861,424,262,914,-106,1
368078,-121,901,435,-27,814,393,310,819,-19,1
368093,90,843,564,-227,759,555,368,733,-19,1
368109,161,1000,445,-427,935,444,262,790,135,1
368125,-181,901,504,-409,1000,292,194,676,-291,1
368140,-70,980,386,-290,944,282,1475,752,-145,1
368156,131,1000,346,-209,870,212,-427,657,1291,1
368171,20,1009,336,-72,851,252,-485,1038,-504,1
368187,191,941,386,9,888,282,563,752,-67,1
368203,212,970,277,63,879,282,-29,923,-106,1
368218,181,1009,346,45,916,282,-330,923,-126,1
368234,212,1049,237,27,916,282,252,990,-77,1
368250,171,1049,227,45,962,232,-29,990,-48,1
368265,242,1137,178,18,1046,272,29,1057,-106,1
368281,222,1205,227,-36,1092,232,-87,1038,-116,1
368296,212,1254,247,-163,1120,191,-67,1009,-116,1
368312,121,1264,198,-318,1074,171,-38,1038,-97,1
368328,40,1245,188,-463,1064,80,-48,1019,-106,1
368343,-30,1245,188,-500,1064,-20,-106,990,-87,1
368359,-50,1294,188,-481,1111,-131,-165,952,-77,1
368375,-90,1343,306,-454,1222,-232,-19,990,-87,1
368390,-343,1617,336,-681,1379,-80,349,1304,-436,1
368406,-636,1950,613,-1109,1648,-343,621,1419,-631,1
368421,-696,2127,633,-1245,1296,-30,495,1104,-271,1
368437,-353,2107,574,-954,1120,131,194,876,-155,1
368453,282,2068,772,-736,1064,454,174,800,-174,1
368468,-373,1950,1069,-500,1462,656,262,838,-213,1
368484,-212,1333,603,27,1731,555,320,1076,-213,1
368500,101,1274,396,263,1833,444,398,1390,-320,1
368515,-121,1117,326,318,1768,343,368,1600,-281,1
368531,323,578,445,281,1500,111,417,1304,-271,1
368546,-949,450,534,290,1425,515,330,971,-126,1
368562,-1222,382,108,245,1370,424,291,1095,-213,1
368578,-808,401,89,-9,1166,444,145,857,-135,1
368593,-808,401,89,-9,1166,444,48,857,-213,1
368609,-323,529,247,163,1166,292,-29,904,-194,1
368625,-141,441,366,472,1129,313,-126,914,-184,1
368640,-303,549,247,390,944,414,-58,923,-223,1
368656,-303,549,247,481,916,313,-77,914,-203,1
368671,-191,627,257,445,712,454,-19,866,-184,1
368687,20,735,386,536,601,282,29,761,-87,1
368703,20,735,386,563,490,262,145,780,-194,1
368718,101,852,336,690,231,141,116,590,29,1
368734,101,852,336,690,231,141,-29,552,-126,1
368750,80,1049,306,681,203,80,-359,761,-38,1
368765,191,1176,396,581,287,-101,233,714,-310,1
368781,191,1176,396,-136,490,-101,330,733,-417,1
368796,313,1323,524,-136,490,-101,-29,800,-359,1
368812,313,1323,524,-618,740,222,-29,800,-359,1
368828,515,1617,623,-1154,1555,-353,58,1180,-271,1
368843,515,1617,623,-1790,1935,-454,-19,1295,-77,1
368859,797,1872,732,-672,1361,202,19,1295,174,1
368875,1161,2205,821,727,824,-767,87,1352,-106,1
368890,1161,2205,821,727,824,-767,504,1733,-611,1
368906,1686,2411,415,672,1833,-353,504,1742,-67,1
368921,1686,2411,415,-990,1379,262,417,923,-97,1
368937,2111,2019,99,-1036,1583,-171,495,885,-300,1
368953,2333,1813,69,63,1407,626,737,971,-388,1
368968,3424,1441,39,281,1064,808,708,1047,-174,1
368984,2979,1245,-198,418,675,292,689,819,-19,1
369000,2303,1470,-554,590,537,454,378,828,-194,1
369015,-3464,1411,386,263,601,636,97,847,-388,1
369031,-1898,1343,-168,-54,814,585,-58,723,-262,1
369046,2767,1833,287,-63,972,505,38,780,-213,1
369062,-656,1049,158,100,1101,555,116,1028,-252,1
369078,585,2343,227,0,1046,515,300,1095,-77,1
369093,121,1166,-9,-54,879,444,359,933,67,1
369109,363,911,257,-254,796,505,-1466,1104,407,1
369125,70,931,326,-318,925,505,941,847,475,1
369140,-50,843,386,-309,953,303,2145,923,-961,1
369156,60,1176,237,-272,861,303,1689,504,-271,1
369171,131,1156,277,-245,870,262,-3009,933,970,1
369187,40,980,326,-145,861,202,-737,733,-67,1
369203,60,833,445,-63,944,212,825,933,-184,1
369218,60,1009,435,9,953,222,-77,1095,-126,1
369234,-30,980,405,-18,935,212,-398,923,-38,1
369250,70,970,396,-18,898,212,135,1028,-87,1
369265,151,990,277,9,925,212,-67,990,-58,1
369281,111,1009,257,36,962,181,0,961,-126,1
369296,171,1000,217,-90,1046,141,0,990,-155,1
369312,131,1029,247,-263,1129,121,38,961,-58,1
369328,222,1049,237,-363,1111,40,77,1028,-126,1
369343,232,1088,247,-418,1074,30,48,1019,-87,1
369359,171,1127,217,-463,1111,10,-38,1047,-67,1
369375,90,1235,118,-463,1148,-111,-145,1038,-106,1
369390,70,1294,99,-472,1222,-191,-48,1085,-135,1
369406,10,1254,148,-654,1388,-121,242,1285,-339,1
369421,-10,1352,207,-981,1629,-353,330,1371,-475,1
369437,-40,1382,366,-1072,1351,-161,359,1200,-242,1
369453,-111,1529,356,-881,1166,80,300,904,-233,1
369468,-363,1852,495,-581,888,303,165,761,-145,1
369484,-494,2127,544,-609,1435,686,320,800,-262,1
369500,-676,2137,683,-145,1666,606,388,990,-310,1
369515,-131,1892,663,309,1805,383,427,1295,-330,1
369531,171,2127,821,336,1861,232,456,1400,-291,1
369546,-525,1656,910,327,1537,0,427,1419,-233,1
369562,10,1333,326,354,1425,282,456,1123,-300,1
369578,-222,1284,356,227,1444,343,407,1085,-271,1
369593,151,617,574,54,1268,313,271,1047,-126,1
369609,-777,450,336,300,1240,262,97,980,-213,1
369625,-989,460,0,436,1064,202,97,980,-213,1
369640,-828,460,-9,427,907,313,-48,942,-242,1
369656,-282,382,138,500,851,393,-135,961,-252,1
369671,-141,441,366,463,712,404,-106,838,-194,1
369687,-232,627,277,490,555,292,-48,780,-213,1
369703,-50,705,168,572,370,262,-48,780,-213,1
369718,60,745,277,609,324,232,87,657,-194,1
369734,90,872,217,609,324,232,87,657,-194,1
369750,212,1029,138,645,175,161,281,580,-87,1
369765,252,1186,188,654,175,161,19,485,-271,1
369781,242,1421,386,254,314,50,145,704,-252,1
369796,656,1607,524,-136,462,-262,58,742,-300,1
369812,747,2000,693,-136,462,-262,194,771,-398,1
369828,1191,2313,712,-427,805,131,155,990,-320,1
369843,2151,2382,227,-1272,1694,-323,155,990,-320,1
369859,1989,1813,148,-1890,2240,-888,87,1238,48,1
369875,2545,1666,237,-500,1240,222,97,1209,19,1
369890,3232,1323,108,100,490,464,97,1209,19,1
369906,2343,1333,-267,809,712,-373,339,1457,-553,1
369921,1161,1892,-930,709,1611,-464,446,1152,-116,1
369937,-4989,1352,1247,-727,1212,151,349,942,-330,1
369953,1515,1147,-683,-1245,1675,-80,349,942,-330,1
369968,-212,1019,772,-381,1620,858,718,1257,-456,1
369984,3111,1166,1455,218,1361,737,621,1085,-38,1
370000,-343,1588,-178,581,518,373,553,809,-9,1
370015,252,823,128,636,333,202,291,704,-184,1
370031,151,921,346,181,472,494,291,704,-184,1
370046,-121,882,326,-181,870,555,165,809,-194,1
370062,-90,872,326,-309,1120,464,106,866,-194,1
370078,-141,1176,356,-36,1092,505,106,790,-213,1
370093,-70,1225,415,90,990,555,233,1009,-262,1
370109,181,1049,356,81,870,424,262,1009,-77,1
370125,181,1000,306,-172,777,393,-29,933,330,1
370140,151,941,336,-181,907,424,-38,876,9,1
370156,191,1000,396,-172,962,363,3407,552,-485,1
370171,-10,1058,386,-172,981,282,-1330,876,621,1
370187,70,1000,277,-127,944,242,-388,1028,-126,1
370203,151,1049,306,-54,935,232,669,752,-38,1
370218,232,1058,227,0,916,202,-194,866,-97,1
370234,131,1000,306,-18,898,191,126,933,-97,1
370250,171,1000,277,-45,916,252,-38,933,-67,1
370265,141,980,316,-90,925,252,-38,933,-67,1
370281,151,1009,326,-63,916,272,77,952,-38,1
370296,222,1049,316,-9,935,272,-48,1009,-58,1
370312,242,1107,277,-45,1000,202,-38,961,-97,1
370328,202,1156,227,-172,1101,141,-38,961,-97,1
370343,111,1235,178,-336,1148,90,-29,1009,-97,1
370359,80,1294,138,-454,1101,-10,-9,1076,-97,1
370375,0,1254,148,-509,1111,-60,-145,961,-67,1
370390,-10,1245,148,-527,1138,-151,-145,961,-67,1
370406,-50,1303,237,-563,1250,-191,-87,952,-106,1
370421,-60,1411,297,-809,1462,-212,194,1209,-320,1
370437,-272,1676,396,-1081,1611,-484,427,1390,-533,1
370453,-494,2000,554,-1209,1388,-222,339,1219,-271,1
370468,-737,2333,643,-954,1222,141,271,1009,-223,1
370484,-808,2205,653,-681,925,313,184,828,-135,1
370500,303,1941,693,-609,1407,737,252,752,-145,1
370515,-20,2176,831,-145,1666,575,330,914,-184,1
370531,-454,1411,811,290,1759,484,349,1209,-242,1
370546,-404,1254,138,345,1796,282,281,1552,-223,1
370562,-222,990,336,290,1509,232,281,1323,-38,1
370578,131,450,762,263,1444,383,320,1371,-194,1
370593,-787,352,346,263,1444,383,271,1019,-165,1
370609,-1000,352,79,154,1407,383,203,1123,-252,1
370625,-686,343,99,90,1268,313,97,904,-184,1
370640,-121,323,336,309,1212,333,19,942,-242,1
370656,-121,686,178,436,962,272,-29,895,-194,1
370671,151,696,138,436,962,272,-97,1047,-300,1
370687,30,735,316,518,888,373,-29,952,-194,1
370703,50,960,148,436,759,434,-87,952,-213,1
370718,171,1068,138,709,351,434,38,780,-223,1
370734,252,1225,376,772,722,70,1679,590,-106,1
370750,595,1529,514,536,462,353,-825,476,-87,1
370765,737,1676,792,463,203,151,-9,523,-271,1
370781,1202,2166,811,627,129,-10,-1116,895,-669,1
370796,2070,2470,386,590,175,-30,747,542,-29,1
370812,2303,2196,118,318,351,-70,330,838,-398,1
370828,2343,1901,-118,-136,472,-131,-223,800,-427,1
370843,2797,1509,69,-436,666,282,67,857,-339,1
370859,2777,1186,-227,-918,1583,60,165,1266,-174,1
370875,707,1735,-445,-1536,1944,-969,67,1190,106,1
370890,-4909,1666,762,-772,1435,-20,155,1314,-87,1
370906,1616,1313,-326,-81,870,161,650,1809,-417,1
370921,-90,1676,-168,172,1685,-696,699,1685,-29,1
370937,50,666,871,-472,1305,-70,427,866,-126,1
370953,3494,647,1683,-609,916,242,446,657,-504,1
370968,-505,2078,-59,-109,1185,-292,640,971,-504,1
370984,353,1029,99,200,1166,1333,563,1123,-48,1
371000,30,970,356,72,1212,323,563,838,58,1
371015,-151,833,287,418,648,343,359,780,-116,1
371031,-111,921,306,345,555,323,233,790,-339,1
371046,0,1166,376,45,648,555,87,771,-242,1
371062,80,1137,495,-18,870,565,97,828,-262,1
371078,191,1009,346,36,1027,666,145,1000,-271,1
371093,191,1009,346,127,1046,595,300,1057,-106,1
371109,202,980,356,72,972,525,-67,1047,262,1
371125,20,901,396,-109,879,444,310,876,-97,1
371140,141,1049,326,-263,870,444,310,876,-97,1
371156,-10,1029,415,-245,907,434,2388,723,-165,1
371171,-10,1029,415,-245,953,323,-504,761,737,1
371187,60,1029,326,-172,907,242,-165,1009,-271,1
371203,-10,1000,336,-90,898,222,38,904,-97,1
371218,202,1039,257,-45,907,232,38,904,-97,1
371234,212,1000,237,-100,944,202,-252,895,-87,1
371250,80,990,267,-100,916,191,67,961,-87,1
371265,141,950,277,-109,935,252,-97,990,-58,1
371281,121,1019,316,-127,925,282,19,914,-97,1
371296,202,1078,297,-100,953,313,-19,990,-106,1
371312,202,1088,336,-63,953,262,-77,933,-77,1
371328,222,1156,257,-118,981,232,-67,961,-116,1
371343,121,1245,128,-236,1092,121,-58,1009,-87,1
371359,80,1284,128,-363,1148,40,-58,1057,-58,1
371375,0,1284,99,-481,1129,-30,-58,1095,-77,1
371390,-10,1284,118,-563,1111,-90,-106,1000,-77,1
371406,-60,1284,257,-554,1166,-222,-126,1019,-106,1
371421,-60,1313,386,-518,1212,-262,9,980,-145,1
371437,-131,1470,316,-763,1388,-181,291,1133,-242,1
371453,-393,1852,495,-1036,1629,-464,631,1400,-689,1
371468,-454,2166,603,-1027,1342,-343,446,1190,-281,1
371484,-727,2166,653,-754,1148,-10,378,961,-126,1
371500,-282,1852,613,-372,944,343,213,761,-97,1
371515,242,2117,732,-481,1490,797,281,771,-223,1
371531,-505,1764,762,-27,1740,626,388,904,-213,1
371546,-303,1176,455,345,1777,424,417,1161,-300,1
371562,-555,1274,-9,327,1675,232,417,1438,-330,1
371578,141,784,118,227,1388,272,368,1380,-233,1
371593,161,588,405,227,1388,272,359,1209,-233,1
371609,-353,421,564,145,1342,464,291,980,-184,1
371625,-565,352,326,109,1351,484,291,1038,-252,1
371640,-565,352,326,109,1296,454,165,961,-194,1
371656,-747,294,237,227,1175,444,48,980,-174,1
371671,-545,460,138,454,1157,343,48,904,-213,1
371687,0,323,326,509,1018,262,-106,1000,-223,1
371703,70,490,514,545,879,333,-48,990,-271,1
371718,-10,686,227,527,722,434,-38,933,-165,1
371734,-10,686,227,490,592,383,19,866,-184,1
371750,161,745,188,518,481,323,87,733,-116,1
371765,-60,754,356,572,407,282,504,657,-135,1
371781,90,1019,316,672,259,212,-281,466,-38,1
371796,303,1235,396,727,231,111,-116,666,-135,1
371812,424,1392,613,600,333,-181,466,809,-271,1
371828,929,1872,772,281,425,-282,97,780,-320,1
371843,1151,2147,772,-318,518,-80,135,723,-475,1
371859,2060,2392,-39,-572,731,343,126,838,-378,1
371875,2060,1901,-128,-900,1509,70,67,1180,-184,1
371890,2181,1872,-158,-1763,1805,-666,19,1190,67,1
371906,3010,1313,-49,-1054,1546,-60,-38,1304,165,1
371921,2292,1215,-297,118,657,232,213,1533,-291,1
371937,262,1676,-514,681,1027,-737,533,1942,-446,1
371953,-4878,1490,811,309,1666,-282,582,1333,-77,1
371968,1696,1411,-306,-890,1287,171,398,780,-213,1
371984,111,1480,108,-727,1296,151,466,866,-368,1
372000,111,1127,217,172,1277,343,446,857,-262,1
372015,666,1107,831,336,842,909,466,952,-155,1
372031,80,1421,356,154,712,212,475,838,-106,1
372046,272,1078,376,127,583,404,330,809,-194,1
372062,141,1029,306,27,740,505,203,828,-300,1
372078,30,882,297,9,962,424,106,800,-262,1
372093,-10,960,306,81,1018,484,145,857,-223,1
372109,30,1117,227,172,1000,474,203,971,-194,1
372125,121,1245,227,190,990,484,320,1028,-58,1
372140,80,1058,336,100,925,434,388,971,38,1
372156,20,911,346,-90,824,424,29,904,87,1
372171,10,901,504,-263,842,555,29,904,87,1
372187,121,980,415,-372,898,505,1456,285,-456,1
372203,-30,970,435,-381,953,363,1456,285,-456,1
372218,-131,990,386,-309,907,282,-737,819,631,1
372234,90,970,336,-172,879,232,-242,1038,-135,1
372250,191,1009,217,-81,935,232,504,809,58,1
372265,131,1019,257,-9,935,242,-106,1038,-87,1
372281,171,1000,237,0,916,242,-213,923,-38,1
372296,171,1000,237,-72,916,282,29,990,-67,1
372312,222,1019,316,-109,925,303,-87,971,-48,1
372328,212,1058,326,-63,888,303,-67,980,-116,1
372343,222,1088,257,-63,953,212,-116,923,-77,1
372359,151,1127,267,-136,1027,171,-67,914,-87,1
372375,90,1254,118,-281,1120,70,-58,990,-67,1
372390,50,1294,99,-409,1138,0,-19,1038,-67,1
372406,-10,1264,99,-445,1101,-90,9,1076,-48,1
372421,-20,1274,168,-445,1101,-131,9,1038,-48,1
372437,-10,1333,267,-418,1157,-272,0,1028,-106,1
372453,-90,1500,257,-418,1157,-272,48,1047,-87,1
372468,-323,1843,485,-545,1277,-111,320,1228,-407,1
372484,-444,2196,623,-918,1611,-313,436,1323,-582,1
372500,-797,2294,663,-1100,1555,-353,291,1180,-262,1
372515,-444,1990,544,-1063,1388,-131,203,980,-194,1
372531,636,1980,584,-672,1092,232,174,876,-135,1
372546,-272,1862,811,-490,1111,606,291,828,-194,1
372562,-383,1147,594,-336,1546,777,388,933,-184,1
372578,-363,1215,99,109,1842,454,378,1257,-271,1
372593,161,803,366,336,1750,373,349,1552,-330,1
372609,202,274,514,290,1490,202,339,1257,-203,1
372625,-424,392,594,218,1324,272,291,1152,-252,1
372640,-929,343,445,245,1324,545,242,1009,-184,1
372656,-939,401,188,127,1342,525,213,885,-145,1
372671,-333,372,168,9,1203,393,48,971,-155,1
372687,-333,372,168,245,1129,343,87,866,-165,1
372703,121,343,405,418,1037,222,-19,952,-194,1
372718,-60,480,435,509,916,303,-67,1047,-223,1
372734,-10,686,148,563,750,424,-9,952,-165,1
372750,60,647,217,481,638,424,-19,895,-174,1
372765,90,794,336,618,583,404,58,819,-184,1
372781,111,1000,257,572,435,333,-38,790,-184,1
372796,353,1235,247,636,342,131,873,676,-9,1
372812,363,1362,435,718,231,141,-417,571,-300,1
372828,575,1529,514,609,287,-10,-388,733,-291,1
372843,626,1960,712,354,425,-191,-339,752,-135,1
372859,949,2176,673,45,509,-30,475,923,-485,1
372875,1858,2500,-9,-427,611,-20,97,695,-368,1
372890,2161,1882,-19,-745,1064,222,-38,904,-330,1
372906,2363,1774,108,-1454,1287,-282,165,1247,-262,1
372921,3232,1225,306,-1627,2203,-404,48,1180,97,1
372937,2383,1186,0,-436,1231,222,58,1304,9,1
372953,1000,2019,-1306,363,416,262,271,1371,-407,1
372968,-4585,1490,653,945,1222,-838,359,1590,-203,1
372984,656,1049,-287,54,1166,-80,339,1123,-145,1
373000,262,1333,207,-800,1046,151,262,761,-398,1
373015,161,911,752,-963,1648,-90,621,1209,-572,1
373031,3525,1392,1435,-254,1879,949,582,1438,-135,1
373046,-737,1607,-217,72,1148,333,553,895,48,1
373062,373,754,-29,772,333,262,446,657,-116,1
373078,-101,774,435,400,379,90,310,638,-271,1
373093,-181,862,277,-81,583,383,165,704,-271,1
373109,-121,931,386,-209,907,606,155,800,-242,1
373125,-80,1156,465,-100,1092,616,116,876,-349,1
373140,30,1058,554,127,1000,626,184,1000,-262,1
373156,282,1078,326,54,944,525,291,1009,-106,1
373171,70,990,336,-81,870,353,320,942,-19,1
373187,111,980,297,-245,925,333,368,895,-19,1
373203,70,970,316,-327,972,373,359,866,-67,1
373218,10,980,326,-227,935,282,271,866,-223,1
373234,121,970,316,-200,925,262,252,847,-427,1
373250,70,950,376,-200,925,262,553,571,145,1
373265,131,1009,287,-154,879,262,-19,876,-165,1
373281,131,950,316,-136,870,242,-58,952,-145,1
373296,151,990,287,-136,898,222,-58,952,-145,1
373312,151,1000,267,-72,898,252,67,866,-106,1
373328,202,1029,237,-36,944,272,-29,1000,-145,1
373343,232,1039,217,27,935,252,67,980,-135,1
373359,222,1039,168,36,935,242,0,971,-116,1
373375,191,1039,207,9,944,181,-29,942,-106,1
373390,202,1117,198,-81,944,181,-19,923,-155,1
373406,191,1176,217,-181,1018,141,19,990,-126,1
373421,151,1215,247,-281,1074,121,48,1047,-126,1
373437,121,1215,247,-381,1092,20,9,1076,-135,1
373453,40,1245,277,-436,1083,-70,-48,1028,-155,1
373468,30,1323,316,-518,1138,-222,-77,971,-155,1
373484,10,1460,287,-518,1222,-464,-19,1009,-145,1
373500,-121,1813,198,-572,1324,-363,242,1180,-223,1
373515,-393,2245,237,-863,1574,-494,446,1266,-436,1
373531,-737,2186,326,-954,1453,-424,417,1123,-242,1
373546,-1010,2029,504,-900,1185,161,359,990,-233,1
373562,0,1813,465,-609,870,545,145,790,-155,1
373578,262,1911,782,-754,1185,777,165,647,-194,1
373593,262,1911,782,-572,1675,717,291,866,-281,1
373609,-171,1294,940,-90,1824,616,320,1209,-378,1
373625,-111,1294,485,145,1712,626,291,1485,-233,1
373640,-616,686,683,254,1490,474,233,1666,-242,1
373656,70,431,396,281,1277,414,213,1228,-165,1
373671,1303,656,158,90,1277,303,184,923,-155,1
373687,141,784,217,27,1379,424,203,885,-223,1
373703,141,784,217,354,1250,444,58,1123,-213,1
373718,-323,382,59,318,1055,494,106,1133,-223,1
373734,-383,225,59,272,981,424,9,1066,-233,1
373750,-575,352,69,345,916,242,-9,1028,-184,1
373765,-212,333,29,372,787,333,-29,971,-174,1
373781,-212,333,29,436,675,313,29,942,-223,1
373796,-30,382,148,381,574,272,77,876,-165,1
373812,121,500,188,418,537,181,77,876,-126,1
373828,161,549,148,500,509,141,77,819,-116,1
373843,161,627,247,581,490,121,97,866,-213,1
373859,212,774,326,481,388,70,446,961,-252,1
373875,383,1205,415,318,444,-30,58,866,-281,1
373890,484,1382,534,145,592,-212,29,752,-233,1
373906,555,1500,861,9,750,-232,-194,914,-1378,1
373921,818,1676,1188,-372,888,-282,58,819,-349,1
373937,1696,1803,1128,-618,1027,-10,-213,780,-844,1
373953,2626,1705,752,-472,1388,50,-262,923,-320,1
373968,2787,1235,792,-18,1240,40,-330,800,-475,1
373984,2565,1029,772,127,851,-363,-184,904,-446,1
374000,2060,921,514,218,564,363,155,857,-77,1
374015,2636,1019,1059,390,731,545,330,1047,-203,1
374031,2313,2274,-1148,336,1296,111,553,1228,-368,1
374046,-3474,1009,1158,-463,1472,202,611,1457,-300,1
374062,-2111,1754,-455,-3209,2768,101,640,1342,-87,1
374078,40,2019,237,-345,1361,313,533,1047,-58,1
374093,-353,1421,138,245,583,181,330,771,-174,1
374109,242,1000,39,590,472,303,223,723,-194,1
374125,303,941,-29,418,537,141,155,666,-165,1
374140,121,794,326,418,537,141,116,828,-291,1
374156,121,794,326,172,703,505,87,961,-320,1
374171,40,990,475,-118,1111,595,135,1133,-320,1
374187,90,1176,386,-200,1212,414,203,1076,-116,1
374203,80,1058,336,-118,1129,303,213,1114,-48,1
374218,111,1098,267,-27,1027,272,291,1047,-19,1
374234,111,1098,267,-27,981,313,262,1000,-87,1
