Time,ankle-x,ankle-y,ankle-z,thigh-x,thigh-y,thigh-z,trunk-x,trunk-y,trunk-z,annontations
760453,141,1950,683,1436,1287,-262,-67,1200,0,1
760468,383,2686,1059,1809,1629,-626,-29,1247,38,1
760484,747,3068,1069,1845,1685,-787,-29,1247,38,1
760500,969,3078,881,781,1675,-50,-184,1228,-184,1
760515,969,3078,881,781,1675,-50,-97,1028,-58,1
760531,626,2813,564,-36,1759,393,-38,1104,77,1
760546,727,1607,782,-754,1944,737,-135,1400,-48,1
760562,717,784,1099,-845,1750,606,0,1866,-116,1
760578,30,784,544,127,1916,676,87,1866,-29,1
760593,-474,705,-732,-172,2018,555,58,1533,29,1
760609,-474,705,-732,-300,1601,171,0,1352,0,1
760625,-252,264,584,-600,1185,242,9,1247,0,1
760640,1171,-176,1069,-754,870,333,48,1095,-9,1
760656,101,156,445,-872,805,353,48,819,-19,1
760671,-414,107,386,-872,768,222,67,666,-48,1
760687,-121,117,178,-781,620,272,58,571,-58,1
760703,101,186,257,-645,472,121,-9,514,-19,1
760718,20,294,267,-609,425,111,-48,485,19,1
760734,70,352,267,-736,305,-20,-116,438,67,1
760750,10,509,316,-972,148,0,-126,438,58,1
760765,-80,705,227,-854,9,373,-77,447,29,1
760781,-131,950,138,-1336,0,-101,-38,485,97,1
760796,111,1284,-29,-1109,703,-747,67,542,106,1
760812,-171,2058,19,-118,648,-313,165,685,48,1
760828,-454,2343,316,545,675,-282,213,1000,-106,1
760843,-1636,2588,316,2645,1481,-30,252,1104,-106,1
760859,-1272,2411,485,3945,1685,-60,-97,1342,-155,1
760875,-4252,2166,138,-618,2472,1454,-174,1561,58,1
760890,-2838,1696,495,-1336,620,-1202,48,1238,844,1
760906,-2686,1803,-910,-1490,1083,161,-135,1066,378,1
760921,-1888,1137,-613,109,962,363,-524,1466,-456,1
760937,515,1352,1574,345,879,-222,-291,1390,9,1
760953,1565,2911,-1356,109,972,525,-300,1552,-407,1
760968,-1101,1117,108,-881,1416,868,-339,1238,-310,1
760984,-2434,1333,1198,-981,1537,-101,-281,1371,-184,1
761000,646,1107,-712,-1109,1138,313,-330,1295,-165,1
761015,-1070,1049,99,-654,1388,333,-398,1190,-155,1
761031,-434,911,376,-436,1185,323,-242,1380,-339,1
761046,-232,1049,207,-236,1194,444,-262,1200,-174,1
761062,-474,1019,217,-318,1212,464,-203,1076,-145,1
761078,-424,970,316,-354,1203,363,-126,1038,-58,1
761093,-424,1009,217,-236,1148,353,-87,923,29,1
761109,-404,970,267,-100,1027,242,-116,847,19,1
761125,-353,970,287,-118,990,181,-155,761,9,1
761140,-323,1000,267,-136,953,80,-174,647,48,1
761156,-242,990,217,-54,861,0,-155,638,-19,1
761171,-292,970,237,-72,870,-80,-184,657,-29,1
761187,-282,950,207,-163,916,-141,-194,609,58,1
761203,-101,1068,158,100,916,-141,-87,695,0,1
761218,-121,1009,217,418,879,-80,-97,676,0,1
761234,-70,990,336,800,907,40,-38,666,-9,1
761250,0,970,475,827,861,50,0,647,145,1
761265,-141,1019,554,554,944,80,77,638,242,1
761281,-202,1078,376,445,1074,90,106,676,281,1
761296,-70,1284,277,409,1175,-30,126,847,300,1
761312,-20,1421,247,390,1175,-70,126,847,300,1
761328,-121,1529,227,554,1166,-10,310,1352,184,1
761343,-30,1558,227,809,1148,0,339,1504,194,1
761359,-30,1627,396,809,1148,0,281,1438,203,1
761375,121,2147,861,1236,1314,70,97,1361,38,1
761390,333,2696,1148,1636,1546,-505,97,1361,38,1
761406,585,2901,1237,1972,1500,-676,-87,1238,-203,1
761421,555,3009,1099,1281,1768,-363,-165,923,19,1
761437,343,2519,613,27,1824,242,-87,1171,48,1
761453,747,1490,683,-645,1814,545,-213,1371,-19,1
761468,717,764,673,-900,1694,535,-97,1666,-116,1
761484,-363,656,544,81,2018,747,29,1800,-106,1
761500,-1333,990,-267,45,1777,131,19,1542,9,1
761515,1838,-392,851,45,1777,131,0,1400,9,1
761531,848,294,623,-390,1231,-10,9,1247,-29,1
761546,-60,147,495,-527,861,181,38,1085,-58,1
761562,-464,156,376,-854,796,252,77,809,-48,1
761578,10,176,277,-854,796,252,77,638,-58,1
761593,-111,284,297,-909,787,252,67,561,-67,1
761609,-121,313,247,-618,564,333,19,504,0,1
761625,-20,362,237,-654,425,171,19,504,0,1
761640,-40,539,267,-809,287,141,-48,504,9,1
761656,-111,745,207,-863,259,-40,-77,523,38,1
761671,-111,745,207,-927,175,-353,-58,533,67,1
761687,70,980,59,-909,212,20,-19,580,19,1
761703,30,1382,49,-963,333,-626,58,638,77,1
761718,-191,2117,49,-481,787,-222,116,723,48,1
761734,-393,2264,188,136,833,-414,194,904,58,1
761750,-1393,2843,69,1118,990,313,223,1019,48,1
761765,-1626,2323,950,3518,898,343,77,1180,-9,1
761781,-3828,2205,9,3454,2592,-838,-106,1323,-106,1
761796,-3828,2205,9,-36,833,-70,-58,1590,116,1
761812,-2666,1637,376,-454,1277,-717,67,1380,446,1
761828,-2262,1794,-514,-818,1037,191,9,1038,388,1
761843,-1464,1343,-544,-81,972,101,-407,1380,-213,1
761859,-191,1470,1356,-354,629,-252,-233,1228,106,1
761875,2000,2500,-1455,-100,861,282,-223,1247,-368,1
761890,-131,1000,-306,-1109,1731,686,-466,1390,-514,1
761906,-1848,950,-217,-1072,1379,90,-427,1400,-291,1
761921,-575,2176,346,-963,1194,373,-378,1409,-194,1
761937,-1181,1107,-108,-509,1342,393,-456,1190,-184,1
761953,-353,676,445,-245,1212,424,-320,1228,-262,1
761968,-414,1098,-118,-181,1175,434,-262,1161,-155,1
761984,-636,970,326,-254,1194,444,-184,1009,-165,1
762000,-414,1019,306,-254,1231,353,-135,1047,-38,1
762015,-404,970,306,-136,1129,282,-77,1019,48,1
762031,-494,980,297,-136,1129,282,-116,885,19,1
762046,-494,980,297,-81,990,181,-126,790,29,1
762062,-404,970,267,-81,990,181,-174,695,9,1
762078,-373,1000,267,36,898,141,-126,638,-19,1
762093,-292,950,277,-45,925,80,-106,676,-29,1
762109,-272,980,287,27,851,-10,-145,676,29,1
762125,-313,1000,306,-127,898,-20,-38,733,48,1
762140,-50,960,138,-63,916,-90,-9,752,29,1
762156,70,1049,148,172,898,-20,58,733,38,1
762171,-161,1000,188,381,944,40,97,666,87,1
762187,-212,990,217,781,879,70,106,628,213,1
762203,-131,990,316,881,870,80,29,647,252,1
762218,-111,1009,465,772,944,50,9,752,271,1
762234,-90,1029,495,600,1101,-30,87,1133,203,1
762250,10,1156,346,418,1166,-50,145,1352,155,1
762265,-10,1284,297,545,1157,30,213,1400,194,1
762281,-141,1460,326,827,1111,0,174,1352,87,1
762296,-151,1519,257,1172,1398,30,174,1352,87,1
762312,-80,1588,336,1600,1481,-383,281,1476,-58,1
762328,-70,1872,653,1836,1537,-555,58,1219,-155,1
762343,171,2549,1099,1045,1824,-373,-135,1171,97,1
762359,373,2774,1198,-190,1787,-20,-223,1447,-29,1
762375,333,2529,762,-827,1787,535,-97,1809,-194,1
762390,323,1852,534,-1018,1657,686,-97,1809,-194,1
762406,636,911,762,-409,1796,707,0,1714,-48,1
762421,-90,617,633,54,1740,666,-19,1438,9,1
762437,-181,617,-79,-90,1583,151,0,1361,-29,1
762453,202,284,603,-218,1101,-60,0,1257,-29,1
762468,1696,-68,831,-454,796,191,48,1057,-9,1
762484,535,264,544,-645,703,313,77,885,-77,1
762500,-292,166,475,-745,731,292,97,619,-48,1
762515,-303,254,336,-736,796,151,77,523,-58,1
762531,-90,313,366,-590,564,252,48,466,-29,1
762546,-131,352,346,-554,398,101,9,457,-29,1
762562,-161,421,297,-645,324,90,-19,504,19,1
762578,-151,578,306,-872,305,-20,-9,542,87,1
762593,-161,705,267,-736,342,-161,-9,609,87,1
762609,-131,1166,148,-827,333,50,38,628,77,1
762625,-212,1500,108,-1054,342,-292,116,704,87,1
762640,-313,1990,99,-518,750,-10,223,761,97,1
762656,-1171,2372,69,-18,787,202,271,914,116,1
762671,-1232,2333,118,654,740,141,262,933,135,1
762687,-1838,2323,-79,2890,1000,-131,135,1057,97,1
762703,-3181,1676,0,3945,2046,-171,-97,1285,-184,1
762718,-2080,1970,-346,318,1629,50,-67,1390,-19,1
762734,-1424,1784,-683,-145,1222,-545,-38,1438,398,1
762750,-1333,1941,-752,0,1259,323,-106,1457,-19,1
762765,2626,1794,-99,-54,768,60,-407,1323,-116,1
762781,919,1745,-673,-200,953,40,-378,1190,77,1
762796,-1050,392,128,-418,305,1000,-339,1152,-320,1
762812,-2979,1039,1148,-1381,1277,454,-291,847,-310,1
762828,30,1362,79,-736,2194,-363,-485,1257,-485,1
762843,-595,1676,-564,-890,1055,-80,-466,1466,29,1
762859,-474,656,-59,-981,1138,181,-524,1371,-58,1
762875,-353,941,267,-590,1388,383,-368,1257,-252,1
762890,-202,1009,138,-290,1138,424,-184,1152,-165,1
762906,-383,950,297,-172,1138,404,-165,1066,-213,1
762921,-323,980,306,27,1148,404,-155,1019,-155,1
762937,-343,1000,306,-54,1166,383,-145,1047,-9,1
762953,-383,970,316,-36,1074,333,-155,1009,19,1
762968,-303,970,306,-190,1000,181,-165,914,58,1
762984,-303,970,306,-54,981,111,-184,847,48,1
763000,-282,970,237,-18,935,90,-174,771,67,1
763015,-282,980,207,0,925,80,-106,742,58,1
763031,-252,960,217,154,842,40,-77,733,38,1
763046,-262,941,227,54,953,10,-67,771,77,1
763062,-151,990,188,54,944,-20,-9,828,97,1
763078,-191,1019,237,145,916,-10,58,838,67,1
763093,-191,1029,247,145,916,-10,126,847,67,1
763109,-171,1039,267,218,898,40,174,838,97,1
763125,-191,1000,336,481,879,70,262,800,135,1
763140,-161,1019,356,481,879,70,271,704,194,1
763156,-191,1009,405,545,879,50,184,685,194,1
763171,-181,1058,366,600,907,90,145,771,184,1
763187,-80,1156,326,636,1092,0,116,1028,145,1
763203,10,1441,207,681,1083,-161,106,1200,77,1
763218,-80,1480,306,690,1055,-171,97,1180,116,1
763234,-131,1549,316,690,1092,-272,165,1085,135,1
763250,-121,1666,376,872,1148,-292,38,952,106,1
763265,-60,2029,524,1127,1398,-343,126,1123,-9,1
763281,121,2558,603,1336,1509,-626,48,1123,-165,1
763296,535,2794,702,1145,1638,-272,106,1190,-135,1
763312,868,2794,663,590,1574,373,67,1180,19,1
763328,484,2607,544,63,1703,808,-116,1171,77,1
763343,575,1598,831,-472,1564,959,-116,1171,77,1
763359,626,862,861,-227,1787,1060,-97,1542,-19,1
763375,-353,480,623,490,1953,808,174,1504,19,1
763390,-666,450,-39,-236,1592,484,174,1504,19,1
763406,1000,-431,1029,-636,1388,464,106,1342,87,1
763421,565,392,851,-818,1166,545,165,1171,97,1
763437,-222,235,306,-900,935,515,165,1171,97,1
763453,-474,196,297,-763,916,373,126,1019,58,1
763468,-50,245,316,-727,879,373,87,961,19,1
763484,-111,558,346,-545,694,232,77,914,38,1
763500,-30,656,287,-290,685,171,58,857,29,1
763515,-212,1029,148,-63,555,212,77,800,58,1
763531,-282,1215,168,-418,712,60,77,695,145,1
763546,-464,1186,158,-254,879,-70,58,676,116,1
763562,-464,1186,158,-218,777,-141,97,685,165,1
763578,-606,1323,148,-127,666,-131,135,771,145,1
763593,-747,1450,366,18,675,-50,145,876,233,1
763609,-929,1450,564,18,879,-191,174,904,262,1
763625,-1060,1450,475,9,1055,-202,242,990,233,1
763640,-1282,1411,405,-9,1018,-181,223,1066,194,1
763656,-1292,1294,455,54,972,-80,165,1047,184,1
763671,-1313,1186,445,90,972,70,165,1038,194,1
763687,-1313,1186,445,-63,833,262,97,1066,126,1
763703,-1262,1068,386,-227,657,303,48,1066,116,1
763718,-1363,1058,356,-345,546,232,19,961,116,1
763734,-1262,950,405,-190,731,-90,19,866,58,1
763750,-1010,774,435,-118,814,-40,-48,800,29,1
763765,-1010,627,485,-545,777,-141,-135,866,77,1
763781,-1343,745,247,-1163,861,90,-174,942,223,1
763796,-1898,656,663,-1254,1000,282,-223,1104,126,1
763812,-1636,823,-29,-590,990,424,-242,1200,-58,1
763828,-1343,460,594,-63,1333,282,-300,1133,58,1
763843,-656,647,613,290,1398,-262,-436,1133,58,1
763859,-696,892,554,27,1240,-232,-524,1009,77,1
763875,-212,1294,237,-227,1138,70,-475,1028,19,1
763890,-121,1313,59,-209,1027,111,-407,971,58,1
763906,212,1382,-207,1118,2537,-616,-368,914,19,1
763921,-30,1127,-39,1118,2537,-616,-514,1466,281,1
763937,1111,2372,19,1527,1129,-232,-378,1685,242,1
763953,888,1852,0,36,731,434,19,1142,339,1
763968,-222,794,326,-936,1175,444,213,1028,58,1
763984,-565,960,178,-781,1037,353,174,933,203,1
764000,-565,970,128,36,1138,121,87,1028,242,1
764015,-181,1039,9,463,1000,60,9,1095,252,1
764031,40,1117,-29,136,1064,20,0,1085,262,1
764046,-161,1019,207,54,888,101,-48,1009,223,1
764062,-80,1049,118,27,1018,-30,-38,942,213,1
764078,-50,1107,39,154,935,-101,-126,942,135,1
764093,121,1215,108,481,1092,-191,-242,933,145,1
764109,202,1225,39,718,962,-60,-359,895,165,1
764125,161,1147,168,654,981,90,-310,771,223,1
764140,111,1166,79,263,1018,191,-330,914,116,1
764156,-30,1088,-138,-463,944,323,-300,923,194,1
764171,-282,872,-247,-1027,787,484,-330,942,194,1
764187,-40,892,-722,-1063,907,10,-388,990,145,1
764203,-222,833,-108,-581,953,40,-485,1076,106,1
764218,-676,656,564,-400,703,252,-563,1047,-29,1
764234,-959,431,1316,-590,879,555,-621,1019,-184,1
764250,-1262,607,1405,-718,861,727,-699,895,-9,1
764265,-494,931,49,-545,1083,-10,-689,876,77,1
764281,-181,1186,-118,-190,1157,-121,-582,1047,87,1
764296,-90,1362,-138,345,1148,-161,-398,1171,126,1
764312,0,1196,99,572,1018,-70,-174,1114,67,1
764328,0,1137,306,327,1046,50,-48,971,116,1
764343,-121,1127,297,100,990,131,38,895,106,1
764359,-171,1058,198,-54,1027,141,116,895,97,1
764375,-202,1058,178,9,981,171,145,980,97,1
764390,-202,1029,108,-90,1018,171,135,1085,97,1
764406,-353,1137,118,27,1083,90,135,1085,97,1
764421,-70,1147,-9,154,1074,80,135,1152,174,1
764437,-111,1186,39,245,1000,191,19,1152,165,1
764453,10,1225,59,381,1111,90,-77,980,48,1
764468,-141,1490,554,790,1324,171,-77,980,48,1
764484,-40,1725,564,1181,1287,242,-106,1142,77,1
764500,171,1950,683,1309,1490,323,-184,1238,213,1
764515,111,2039,821,1218,1583,555,-213,1323,116,1
764531,90,2049,950,972,1462,1181,-155,1238,-19,1
764546,90,1715,930,509,1157,1878,-29,1171,-213,1
764562,-30,1480,782,45,1000,1151,29,1038,-320,1
764578,20,1098,613,-627,1305,646,252,933,-252,1
764593,-656,1039,554,-463,1314,898,252,933,-252,1
764609,1282,950,980,81,694,727,126,1142,-203,1
764625,1707,-147,3108,63,898,1595,48,1333,-38,1
764640,-454,117,3079,-127,1722,959,-19,1342,38,1
764656,-909,107,1554,-227,1407,535,38,1009,19,1
764671,-212,294,792,-854,1287,393,97,800,126,1
764687,161,401,475,-909,972,545,77,733,97,1
764703,161,401,475,-872,888,484,38,771,77,1
764718,232,745,356,-590,564,-151,67,800,58,1
764734,111,872,415,-354,740,-40,19,838,77,1
764750,50,1009,445,-72,648,-131,106,752,155,1
764765,-202,1254,445,-145,666,-191,116,723,145,1
764781,-545,1421,475,-372,685,-292,97,761,174,1
764796,-1111,1539,584,-218,611,-10,77,819,174,1
764812,-1171,1588,336,-81,564,-30,87,914,174,1
764828,-1393,1627,435,136,759,-101,116,961,135,1
764843,-1818,1490,257,245,953,-272,126,1019,155,1
764859,-2010,1519,227,672,1009,-262,126,1123,155,1
764875,-2020,1500,-207,918,1259,121,106,1285,-29,1
764890,-2242,1539,-108,872,1416,171,165,1314,-97,1
764906,-2313,1656,-99,700,1175,222,135,1371,-19,1
764921,-2161,2294,336,1100,981,616,-9,1542,-67,1
764937,2373,1382,-574,-1236,990,10,-359,1571,-97,1
764953,-444,921,-712,-1354,1240,353,-621,1257,330,1
764968,-1242,735,-237,-1572,574,-303,-368,1171,184,1
764984,-939,1686,336,-336,1500,313,-427,990,-242,1
765000,-505,1058,-198,-409,1731,474,-718,1123,-262,1
765015,-373,803,316,-436,1324,-80,-553,1495,-242,1
765031,-383,1245,19,-490,1157,252,-446,1323,-116,1
765046,-353,980,326,-436,1185,131,-349,1161,-77,1
765062,-333,1009,158,-463,1138,282,-135,1066,-165,1
765078,-161,1039,158,-227,1111,232,-9,1028,-165,1
765093,-373,1029,316,-100,1092,212,38,866,-135,1
765109,-292,1019,287,-100,1092,212,-9,847,-29,1
765125,-60,1029,237,181,925,111,19,819,77,1
765140,-131,1049,257,181,925,111,-58,800,48,1
765156,-60,1058,277,254,935,80,-97,714,9,1
765171,-70,1000,277,218,916,40,-126,580,-9,1
765187,-111,1039,257,209,888,40,-116,590,-58,1
765203,-90,1009,227,181,935,0,-116,638,-58,1
765218,-121,1029,207,172,925,0,-135,685,-9,1
765234,-121,1039,257,254,898,-70,-116,828,-19,1
765250,-111,1058,306,227,916,-30,-126,847,58,1
765265,-161,1068,316,272,925,20,-213,876,135,1
765281,-161,1068,316,245,935,80,-87,885,116,1
765296,-272,1098,356,109,981,60,-19,828,165,1
765312,-151,1205,277,127,1046,40,-38,800,213,1
765328,-141,1460,277,300,1111,30,-67,828,281,1
765343,-141,1460,277,418,1194,-20,29,1228,194,1
765359,-121,1539,247,372,1194,10,29,1380,213,1
765375,0,1588,237,472,1212,10,155,1419,262,1
765390,70,1754,435,709,1250,40,155,1485,97,1
765406,70,2313,841,1663,1453,-404,300,1628,19,1
765421,494,2411,1257,1927,1453,-505,184,1419,-155,1
765437,666,2745,1297,1927,1453,-505,-9,961,-77,1
765453,464,2754,801,1245,1694,-232,-174,923,29,1
765468,707,2176,504,18,1685,121,-165,1161,-29,1
765484,767,1284,574,-863,1685,393,-155,1438,-106,1
765500,-121,960,237,-900,1583,616,-58,1800,-194,1
765515,-191,990,99,-381,1768,272,-48,1600,19,1
765531,989,127,861,109,1759,505,-58,1380,-38,1
765546,1333,166,980,-109,1592,111,-58,1247,-67,1
765562,181,235,564,-281,1046,60,-29,942,-58,1
765578,-424,284,514,-490,888,242,0,780,-87,1
765593,60,205,376,-718,916,171,29,714,-87,1
765609,0,303,306,-836,805,272,9,571,0,1
765625,-101,401,188,-709,592,272,38,495,-19,1
765640,-30,382,158,-627,509,242,38,495,-19,1
765656,20,519,158,-663,425,141,67,428,-29,1
765671,-50,686,168,-672,287,141,48,428,-29,1
765687,-30,882,89,-863,250,-40,-48,438,-29,1
765703,161,1107,-9,-745,324,-121,-67,457,58,1
765718,191,1598,-19,-854,129,232,-48,590,58,1
765734,-20,2411,59,-1072,472,-222,67,685,67,1
765750,-727,2382,336,-363,629,-454,203,761,77,1
765765,-1242,2921,198,400,731,-565,281,857,126,1
765781,-3010,2764,495,2236,1416,-292,300,1076,-19,1
765796,-3808,1127,603,3945,1444,212,262,1114,126,1
765812,-2969,1823,-277,-418,3074,1343,-58,1323,-38,1
765828,-2272,1490,-702,-709,703,-1141,-9,1600,19,1
765843,-1191,1362,-673,-1136,703,222,174,1380,514,1
765859,3171,2715,-871,-263,1092,515,-165,1076,466,1
765875,-595,1980,-653,500,962,-292,-611,1752,-378,1
765890,-1898,1539,-128,-336,1342,484,-660,1742,-194,1
765906,-272,1470,-495,-1872,1398,1020,-844,1657,-553,1
765921,-1636,960,287,-1400,1166,70,-543,1152,-223,1
765937,-525,1078,128,-1000,1342,454,-417,1228,-291,1
765953,-333,892,89,-309,1305,404,-320,1314,-281,1
765968,-353,1058,257,-109,1231,393,-320,1171,-145,1
765984,-292,1049,306,-90,1101,363,-145,1228,-174,1
766000,-373,1009,297,-281,1157,343,-97,971,-87,1
766015,-323,1000,247,-381,1120,333,-9,885,-77,1
766031,-333,970,306,-109,1018,313,0,876,58,1
766046,-272,970,336,36,935,242,-9,752,48,1
766062,-181,990,336,27,898,151,-67,647,67,1
766078,-181,980,326,109,916,90,-145,561,19,1
766093,-222,980,366,54,870,-20,-174,514,0,1
766109,-70,1058,227,-36,944,-20,-194,523,-9,1
766125,141,1078,148,354,861,-60,-233,571,-58,1
766140,50,1019,336,554,907,-111,-223,619,-58,1
766156,80,1019,465,663,898,-70,-252,752,-77,1
766171,-171,1009,376,500,861,20,-155,790,38,1
766187,-181,1078,336,500,861,20,-67,752,203,1
766203,-131,1205,267,281,1000,40,116,790,339,1
766218,-121,1500,277,281,1000,40,262,790,310,1
766234,-121,1500,277,354,1101,0,310,933,233,1
766250,-131,1617,257,381,1231,-60,485,1276,145,1
766265,40,1696,346,600,1231,-60,320,1457,145,1
766281,373,2490,1049,890,1148,-101,184,1390,174,1
766296,373,2490,1049,1372,1148,-212,-67,1266,-29,1
766312,646,3019,1346,1754,1546,-272,-135,1304,38,1
766328,858,3088,1217,2081,1546,-696,-48,1304,-339,1
766343,595,2980,762,1654,1601,-252,-126,895,-77,1
766359,1000,1764,792,154,1777,282,19,1095,-67,1
766375,666,833,881,-827,2185,414,-48,1400,-48,1
766390,-393,813,554,-1054,1740,828,9,1847,-87,1
766406,-1353,1147,-59,-245,1907,848,67,2028,48,1
766421,2060,-450,1316,-36,2240,323,29,1657,-19,1
766437,434,411,544,-18,1759,212,-58,1400,38,1
766453,-252,215,504,-527,1074,181,-29,1152,0,1
766468,-292,176,366,-618,925,353,38,895,-29,1
766484,171,215,297,-881,953,252,67,800,-97,1
766500,-50,382,227,-881,870,212,19,628,0,1
766515,-20,441,217,-827,648,242,19,628,0,1
766531,80,509,207,-554,462,141,-29,571,-38,1
766546,80,715,227,-609,416,20,-48,419,19,1
766562,0,901,148,-718,222,-30,-77,361,-19,1
766578,70,1117,-9,-727,111,-161,-106,400,29,1
766593,90,1500,-19,-1009,250,-90,-97,390,9,1
766609,-111,2274,148,-1363,148,-171,-58,447,87,1
766625,-1141,2274,287,-1018,620,30,48,542,9,1
766640,-1585,2980,287,-290,527,-434,135,733,-9,1
766656,-3282,2431,1099,827,314,-252,281,885,-58,1
766671,-3646,1558,-237,2709,1416,121,398,904,116,1
766687,-3242,1852,-673,3872,1935,-686,155,1180,-38,1
766703,-1989,1696,-900,-718,1601,343,9,1371,-58,1
766718,-1121,1009,-158,-763,574,30,87,1361,524,1
766734,2636,1901,1079,-800,500,757,-67,1504,456,1
766750,-1121,2470,-1168,-427,1601,-232,-320,1295,-252,1
766765,-2040,1578,316,1218,990,-757,-864,1580,-87,1
766781,-202,1862,-752,163,1740,393,-679,1676,-242,1
766796,-1515,1098,49,-1863,1564,313,-757,1428,-398,1
766812,-474,901,138,-1463,1064,111,-436,1123,-165,1
766828,-555,872,128,-1254,1305,303,-330,1247,-281,1
766843,-454,1019,316,-381,1342,575,-281,1333,-213,1
766859,-313,1049,306,-381,1342,575,-135,1476,-252,1
766875,-454,1019,326,-118,1175,484,-145,1190,-67,1
766890,-383,1029,247,-163,1268,494,-184,1104,-97,1
766906,-303,1000,277,-336,1240,424,-135,1038,87,1
766921,-222,980,306,-254,1129,303,-77,923,97,1
766937,-232,970,247,-109,1000,202,-87,780,67,1
766953,-202,950,277,-63,962,121,-126,657,29,1
766968,-202,960,267,9,888,70,-126,580,-29,1
766984,-191,970,277,-45,870,60,-97,476,-19,1
767000,-191,970,277,45,879,20,-145,523,-67,1
767015,-171,1009,237,27,851,-50,-116,542,0,1
767031,-40,1049,326,227,851,-60,-97,580,0,1
767046,-40,1049,326,336,925,-70,-145,666,-19,1
767062,-40,1058,366,536,962,-60,-77,676,9,1
767078,-30,1049,386,690,888,10,-77,676,145,1
767093,-20,1303,267,581,972,-10,48,742,223,1
767109,-151,1470,316,518,981,10,87,761,271,1
767125,-191,1617,297,381,1166,20,203,942,300,1
767140,-191,1617,297,290,1268,0,359,1371,203,1
767156,60,1803,465,463,1250,30,281,1504,281,1
767171,252,2205,821,818,1175,-50,271,1495,378,1
767187,505,2754,1306,1272,1268,-141,145,1314,106,1
767203,727,2823,1376,1645,1518,-181,29,1276,-19,1
767218,666,2960,930,2154,1435,-626,-19,1314,-378,1
767234,666,2960,930,1609,1453,-232,-203,790,-184,1
767250,717,2441,633,154,1740,181,-106,1000,-184,1
767265,949,1107,752,-763,1833,353,-58,1238,-29,1
767281,-161,882,356,-1109,1768,646,-242,1609,-19,1
767296,-191,911,49,-645,1981,646,-184,2142,-106,1
767312,828,156,801,-9,1972,828,-67,1733,38,1
767328,1474,215,891,-36,1925,50,-58,1438,19,1
767343,252,176,495,-463,1212,-111,-19,1266,-29,1
767359,-525,245,405,-572,916,262,77,1038,-48,1
767375,30,225,306,-818,944,181,116,866,-48,1
767390,-121,352,287,-900,824,181,116,657,-19,1
767406,-141,401,168,-854,675,212,97,552,0,1
767421,-10,431,188,-754,435,212,67,447,-9,1
767437,60,568,237,-590,351,40,19,400,-9,1
767453,20,774,158,-681,212,-30,-38,371,-29,1
767468,40,990,59,-872,138,-161,-48,380,0,1
767484,151,1294,-19,-854,157,-282,-19,409,29,1
767500,-50,1921,69,-1200,138,-424,58,457,87,1
767515,-444,2196,178,-900,407,-171,87,590,67,1
767531,-1373,2705,39,-245,379,-272,174,809,0,1
767546,-1424,2176,455,445,629,-474,262,923,19,1
767562,-3808,2245,415,445,629,-474,291,1076,-106,1
767578,-3030,1401,79,2181,1370,20,-9,1390,-281,1
767593,-2868,1803,-69,3918,1601,60,48,1609,145,1
767609,-1888,1549,-1039,-345,2546,1111,48,1609,145,1
767625,-272,1431,-465,-254,740,-797,116,1523,524,1
767640,4808,2833,-1000,-390,444,555,-504,1333,-339,1
767656,-1424,1362,-425,9,1388,727,-504,1333,-339,1
767671,-1929,1470,-59,709,1111,-181,-611,1571,9,1
767687,-818,1343,574,-1381,1611,858,-456,1409,-262,1
767703,-1585,1549,-485,-1381,1611,858,-543,1323,-485,1
767718,-333,735,316,-1827,1351,50,-446,1200,-233,1
767734,-545,960,79,-1309,1203,282,-368,1447,-242,1
767750,-202,1009,108,-281,1351,474,-359,1333,-106,1
767765,-424,970,237,-181,1259,454,-184,1361,-223,1
767781,-545,1009,336,-181,1259,454,-165,1190,-48,1
767796,-393,980,217,-363,1296,484,-67,1133,-77,1
767812,-363,970,297,-427,1250,373,-19,1038,38,1
767828,-363,990,336,-100,1101,333,-38,952,87,1
767843,-232,970,287,-145,972,252,-87,780,58,1
767859,-232,1019,267,36,916,171,-106,609,9,1
767875,-373,1039,316,-72,925,0,-126,457,-67,1
767890,-272,921,306,136,805,-20,-126,457,-67,1
767906,-20,1039,198,18,898,-20,-106,533,-106,1
767921,-151,1039,267,18,898,-20,-77,561,-97,1
767937,-20,1029,277,372,935,-111,-87,647,-19,1
767953,-50,1039,316,372,935,-111,-77,666,-38,1
767968,-50,1039,316,763,898,-131,-97,580,58,1
767984,-20,1078,356,763,898,-131,-77,628,145,1
768000,-141,1294,376,681,888,10,0,647,233,1
768015,-181,1480,366,227,1212,20,77,742,223,1
768031,-181,1480,366,227,1212,20,262,1152,174,1
768046,-212,1578,277,672,1203,-40,456,1580,126,1
768062,-50,1676,297,672,1203,-40,378,1619,291,1
768078,90,1911,495,1245,1268,-131,330,1438,165,1
768093,343,2588,960,1563,1583,-292,48,1323,-58,1
768109,565,2990,1188,1990,1620,-777,-29,1400,-213,1
768125,888,3186,1158,1745,1629,-767,-135,1123,-233,1
768140,676,2960,584,181,1768,141,-126,990,0,1
768156,1040,1833,633,-581,1842,212,-165,1257,9,1
768171,858,882,792,-1172,1916,868,-184,1600,-126,1
768187,-191,980,356,-645,1981,606,-19,2066,-174,1
768203,-444,1127,-683,327,1842,454,0,1609,29,1
768218,1484,-68,801,-9,1953,232,-58,1466,19,1
768234,1090,303,762,-436,1546,-40,-67,1371,9,1
