Time,ankle-x,ankle-y,ankle-z,thigh-x,thigh-y,thigh-z,trunk-x,trunk-y,trunk-z,annontations
1016984,1353,950,415,-272,972,151,203,980,-9,2
1017000,-212,617,178,263,907,282,165,1019,-135,2
1017015,565,745,346,354,981,131,252,904,-87,2
1017031,343,823,287,63,851,282,165,952,-135,2
1017046,575,764,227,127,1000,272,116,923,-87,2
1017062,575,764,227,218,925,272,174,942,-174,2
1017078,434,764,306,45,1018,161,38,1038,-116,2
1017093,232,1039,326,-400,1101,232,106,1095,-106,2
1017109,131,1274,326,-636,1092,262,77,1142,-29,2
1017125,131,1147,277,-481,962,202,155,1133,-9,2
1017140,202,1009,267,-236,833,242,203,1057,-9,2
1017156,272,921,326,-63,805,303,194,914,0,2
1017171,282,872,356,-90,870,333,174,847,-38,2
1017187,242,872,396,-209,879,383,155,923,-97,2
1017203,202,911,405,-209,879,383,213,885,9,2
1017218,171,960,396,-327,907,353,135,1009,-58,2
1017234,191,1009,366,-354,916,232,116,990,-9,2
1017250,202,1029,306,-345,916,202,155,1000,-106,2
1017265,191,990,346,-272,953,191,97,1009,-106,2
1017281,222,941,396,-118,944,282,106,1038,-106,2
1017296,303,921,346,-54,944,282,58,1076,-77,2
1017312,282,911,326,-100,935,282,87,1066,29,2
1017328,202,960,356,-254,888,333,106,1057,38,2
1017343,151,980,405,-363,879,353,87,1019,97,2
1017359,161,980,405,-309,907,282,126,971,67,2
1017375,252,980,346,-200,935,242,155,990,-19,2
1017390,292,941,376,-200,935,242,233,961,-29,2
1017406,252,960,366,-163,925,262,194,942,-58,2
1017421,242,980,306,-163,981,333,223,980,-116,2
1017437,262,990,415,-90,1000,313,87,1123,-97,2
1017453,242,931,356,-81,935,343,9,1114,-106,2
1017468,292,990,376,-145,962,333,9,1085,-67,2
1017484,272,921,346,-190,907,333,67,1038,-29,2
1017500,252,931,356,-263,916,343,145,961,97,2
1017515,232,980,336,-272,907,282,126,1038,-9,2
1017531,222,941,396,-236,870,313,242,933,9,2
1017546,232,931,396,-227,907,313,184,952,-67,2
1017562,232,970,386,-245,935,343,252,933,-165,2
1017578,212,980,376,-200,953,272,126,990,-165,2
1017593,232,950,356,-154,953,282,116,1057,-145,2
1017609,242,1009,346,-200,990,252,67,1104,-67,2
1017625,202,1049,336,-309,1000,232,48,1114,-9,2
1017640,141,1058,326,-336,962,222,155,1047,-19,2
1017656,171,1019,346,-309,962,232,184,1009,-19,2
1017671,262,1000,366,-309,907,212,213,961,-19,2
1017687,262,1019,168,-363,888,161,252,847,-58,2
1017703,171,921,158,-354,870,191,262,819,-165,2
1017718,141,1068,138,-327,916,222,203,742,-116,2
1017734,393,941,405,-90,953,313,174,790,-194,2
1017750,454,725,386,181,842,363,87,895,-242,2
1017765,10,617,267,336,879,424,9,1076,-213,2
1017781,-80,539,257,318,925,424,-77,1247,-126,2
1017796,-373,735,158,145,851,414,-116,1257,-97,2
1017812,292,990,356,-190,981,303,-67,1076,-19,2
1017828,484,1235,495,-572,1018,303,19,961,-9,2
1017843,484,1235,495,-690,1000,212,77,1047,9,2
1017859,1171,1235,524,-381,944,242,310,1085,-184,2
1017875,1060,1323,168,390,1064,70,320,1000,-126,2
1017890,131,431,445,81,833,252,320,1000,-126,2
1017906,303,931,475,54,944,292,223,990,-126,2
1017921,434,803,495,109,944,333,271,904,-174,2
1017937,444,764,346,109,944,333,135,980,-174,2
1017953,313,843,237,127,916,313,87,1047,-126,2
1017968,252,1009,207,-145,972,303,-19,1114,-97,2
1017984,252,1009,207,-454,1055,262,-9,1123,-38,2
1018000,141,1176,316,-554,1055,232,106,1057,-38,2
1018015,141,1117,336,-336,1000,151,106,1057,-38,2
1018031,222,990,336,-81,888,171,145,1009,0,2
1018046,292,911,316,-54,879,212,155,990,-38,2
1018062,343,892,326,-145,935,272,242,952,-19,2
1018078,303,960,366,-145,935,272,223,961,-19,2
1018093,232,980,405,-236,944,323,184,1038,-67,2
1018109,202,980,366,-300,953,313,145,1019,-87,2
1018125,222,941,346,-263,907,323,97,1019,-77,2
1018140,242,950,336,-190,925,282,58,1047,-126,2
1018156,282,941,346,-118,935,292,38,1038,-77,2
1018171,282,990,356,-154,962,292,9,1038,-19,2
1018187,262,941,346,-172,944,262,9,1038,-19,2
1018203,262,941,346,-200,870,292,87,1057,-19,2
1018218,232,921,376,-200,870,292,97,990,9,2
1018234,212,941,376,-263,870,313,135,961,19,2
1018250,202,960,396,-272,898,333,126,1028,-19,2
1018265,212,1009,346,-309,925,313,262,1000,0,2
1018281,202,980,386,-327,888,313,213,990,-19,2
1018296,181,1000,396,-318,925,303,203,952,-77,2
1018312,212,941,366,-136,953,252,126,971,-165,2
1018328,282,950,316,-54,962,272,97,1000,-155,2
1018343,272,960,336,-154,981,292,38,1047,-97,2
1018359,232,960,376,-209,935,303,-19,1076,-9,2
1018375,181,970,356,-254,916,282,29,1057,0,2
1018390,171,980,346,-281,898,292,97,990,-29,2
1018406,191,970,366,-327,888,313,155,961,-9,2
1018421,181,960,415,-300,898,303,155,990,-38,2
1018437,202,960,376,-300,898,303,262,990,-58,2
1018453,252,882,386,-236,898,292,262,990,-58,2
1018468,252,882,386,-127,925,272,213,980,-87,2
1018484,242,921,356,-100,944,232,155,942,-58,2
1018500,222,990,366,-209,944,282,184,923,-155,2
1018515,181,1019,316,-281,972,262,87,1019,-165,2
1018531,181,1019,316,-290,935,313,77,1076,-145,2
1018546,181,1000,356,-200,972,303,48,1104,-97,2
1018562,222,990,346,-63,990,303,38,1142,-67,2
1018578,323,941,316,-36,944,282,67,1057,-58,2
1018593,272,901,326,-118,916,252,126,933,-48,2
1018609,202,931,346,-181,925,272,97,914,-19,2
1018625,202,980,356,-272,953,272,155,1009,-67,2
1018640,252,970,336,-300,916,242,271,1000,-97,2
1018656,202,931,336,-190,907,212,223,923,-126,2
1018671,252,921,346,-45,925,222,233,895,-155,2
1018687,262,931,326,-100,962,313,203,914,-165,2
1018703,222,1039,336,-245,1000,343,145,1057,-174,2
1018718,131,1068,366,-345,962,363,106,1142,-145,2
1018734,202,1009,356,-290,944,292,58,1114,-77,2
1018750,252,941,336,-136,944,191,48,1028,-77,2
1018765,303,921,287,-45,907,212,77,942,-77,2
1018781,292,892,287,-109,925,181,106,895,-38,2
1018796,242,931,326,-181,935,212,145,933,-19,2
1018812,212,950,356,-236,925,272,242,961,-116,2
1018828,222,931,386,-236,925,272,242,980,-87,2
1018843,282,892,366,-172,879,292,213,952,-165,2
1018859,303,911,326,-100,907,292,174,933,-184,2
1018875,222,1000,346,-127,935,343,145,1000,-194,2
1018890,181,1078,326,-209,972,343,77,1104,-145,2
1018906,202,1078,306,-318,990,353,67,1104,-116,2
1018921,212,1009,316,-327,935,272,67,1085,-116,2
1018937,262,990,297,-272,953,202,97,961,-58,2
1018953,222,941,297,-200,935,191,97,961,-58,2
1018968,232,911,316,-127,925,171,155,933,-67,2
1018984,272,911,346,-81,935,232,106,961,-58,2
1019000,313,901,326,-118,916,242,242,1019,-135,2
1019015,292,852,346,-100,907,242,252,980,-126,2
1019031,282,892,336,-63,888,262,174,895,-106,2
1019046,222,990,297,-63,898,343,155,885,-213,2
1019062,191,1088,277,-236,972,393,145,952,-223,2
1019078,171,1049,336,-390,1000,353,97,1066,-174,2
1019093,171,1049,336,-336,981,262,77,1133,-126,2
1019109,242,990,336,-181,972,202,48,1133,-77,2
1019125,272,990,306,-118,972,181,77,1057,-58,2
1019140,303,1019,168,-136,981,171,135,961,-67,2
1019156,202,980,267,-145,953,191,116,971,-38,2
1019171,242,960,297,-109,944,202,194,1047,-87,2
1019187,343,872,366,-27,898,202,378,923,-145,2
1019203,363,794,386,0,833,272,203,904,-126,2
1019218,343,803,425,-63,851,343,19,828,-48,2
1019234,232,862,465,-181,944,343,184,876,-271,2
1019250,212,1049,386,-336,1000,313,29,990,-174,2
1019265,181,1107,287,-409,1027,262,58,1152,-165,2
1019281,161,1078,257,-363,990,222,29,1171,-97,2
1019296,181,1039,287,-245,962,191,67,1085,-38,2
1019312,262,960,306,-118,953,212,135,980,-67,2
1019328,292,901,336,-36,925,232,116,952,-38,2
1019343,313,882,336,-18,925,272,116,1047,-58,2
1019359,272,882,306,-136,879,292,203,961,-165,2
1019375,232,901,356,-245,842,292,446,819,-29,2
1019390,232,911,376,-272,898,292,38,980,-126,2
1019406,171,1000,386,-290,981,303,106,847,-58,2
1019421,212,1088,336,-281,1027,262,242,1009,-242,2
1019437,222,1058,277,-200,1009,242,-19,1171,-106,2
1019453,242,1039,287,-127,1000,212,77,1209,-135,2
1019468,262,980,287,-118,981,262,19,1142,-87,2
1019484,252,970,316,-109,972,272,67,1038,-106,2
1019500,242,941,306,-118,925,262,77,961,-58,2
1019515,272,911,336,-136,888,242,106,933,-48,2
1019531,262,911,356,-181,907,252,135,933,-48,2
1019546,252,901,366,-218,898,282,203,952,-77,2
1019562,202,950,356,-281,907,252,252,933,-106,2
1019578,202,1000,336,-327,953,272,126,971,-87,2
1019593,191,1000,336,-300,953,252,194,961,-165,2
1019609,212,1029,336,-209,981,222,97,1057,-135,2
1019625,242,980,316,-154,953,272,87,1095,-155,2
1019640,242,980,306,-118,981,292,58,1057,-97,2
1019656,262,980,306,-145,962,272,97,971,-48,2
1019671,242,941,336,-145,925,272,135,971,-77,2
1019687,242,921,316,-109,898,252,106,1009,0,2
1019703,272,911,346,-118,935,232,106,1009,0,2
1019718,292,892,326,-154,898,242,145,1047,-116,2
1019734,252,921,336,-181,916,252,242,961,-97,2
1019750,262,960,336,-200,962,252,262,923,-174,2
1019765,212,990,326,-200,981,292,77,952,-19,2
1019781,232,1019,316,-200,1000,272,213,933,-174,2
1019796,232,1029,277,-145,1000,252,77,1057,-135,2
1019812,252,1009,287,-127,1000,262,97,1104,-165,2
1019828,252,1000,287,-127,981,262,77,1133,-116,2
1019843,262,970,316,-136,944,252,106,1076,-106,2
1019859,242,941,306,-136,944,252,135,1009,-67,2
1019875,242,931,306,-181,898,242,126,942,-67,2
1019890,232,931,346,-209,879,242,184,952,-106,2
1019906,262,921,316,-190,888,252,184,952,-106,2
1019921,252,911,336,-163,870,242,174,923,-87,2
1019937,242,960,346,-163,916,262,174,914,-135,2
1019953,232,1009,326,-200,990,262,174,914,-135,2
1019968,232,1029,316,-236,1000,252,165,1000,-155,2
1019984,222,1019,297,-236,972,232,126,1114,-135,2
1020000,242,980,306,-163,962,242,116,1133,-145,2
1020015,262,960,287,-100,962,242,97,1057,-97,2
1020031,262,990,306,-136,972,303,126,1009,-77,2
1020046,191,990,376,-227,953,343,126,990,-77,2
1020062,181,1000,356,-327,907,353,184,1000,-67,2
1020078,252,911,356,-300,861,242,233,1019,-155,2
1020093,323,862,287,-127,879,151,184,923,-116,2
1020109,323,901,257,-45,907,161,145,866,-155,2
1020125,262,1000,247,-118,990,202,87,828,-77,2
1020140,202,1029,306,-209,1000,232,145,923,-155,2
1020156,202,970,356,-163,1000,222,135,1038,-174,2
1020171,333,941,336,-27,981,232,135,1180,-174,2
1020187,363,921,277,36,962,272,97,1219,-165,2
1020203,292,960,287,-90,981,282,58,1066,-87,2
1020218,222,990,306,-190,962,313,116,961,-77,2
1020234,191,970,326,-300,888,282,97,933,-58,2
1020250,222,941,326,-290,888,232,184,980,-135,2
1020265,292,901,297,-172,898,171,203,990,-116,2
1020281,323,901,297,-54,916,181,165,923,-145,2
1020296,292,941,316,-90,953,232,106,914,-135,2
1020312,232,970,306,-145,953,292,203,904,-145,2
1020328,212,950,306,-200,944,303,145,1000,-165,2
1020343,212,950,306,-200,916,292,126,1076,-155,2
1020359,272,960,336,-172,962,262,116,1066,-155,2
1020375,282,950,326,-200,990,212,29,1038,-58,2
1020390,252,1009,287,-281,981,242,116,1000,-58,2
1020406,141,1049,316,-372,962,222,126,990,-67,2
1020421,141,1049,316,-372,962,222,165,1019,-77,2
1020437,222,980,326,-300,935,202,165,1019,-116,2
1020453,313,931,287,-172,925,161,126,961,-126,2
1020468,282,941,316,-90,953,282,135,923,-116,2
1020484,282,941,316,-90,953,282,135,952,-145,2
1020500,252,950,326,-81,953,303,87,1047,-155,2
1020515,262,941,336,-90,953,323,97,1095,-155,2
1020531,252,990,306,-136,962,313,77,1095,-97,2
1020546,232,1009,287,-209,981,272,126,1076,-58,2
1020562,212,1009,287,-245,981,232,126,1047,-58,2
1020578,202,990,316,-281,935,181,194,980,-87,2
1020593,232,960,306,-227,916,161,174,942,-87,2
1020609,252,931,326,-181,888,181,145,885,-87,2
1020625,282,892,336,-127,888,242,126,866,-77,2
1020640,282,882,336,-90,879,313,126,923,-145,2
1020656,222,941,386,-127,935,363,116,961,-135,2
1020671,242,1000,366,-236,972,363,97,1066,-126,2
1020687,212,1000,336,-263,944,313,87,1123,-126,2
1020703,212,1009,277,-272,972,262,97,1085,-116,2
1020718,212,1039,267,-281,962,212,126,1009,-48,2
1020734,191,1049,277,-281,981,232,126,1009,-48,2
1020750,222,1009,316,-254,944,202,155,980,-87,2
1020765,282,872,316,-127,898,232,145,980,-97,2
1020781,323,872,326,-18,907,222,145,980,-97,2
1020796,313,852,316,0,907,232,126,933,-77,2
1020812,272,921,326,-81,935,272,155,923,-97,2
1020828,262,980,326,-181,981,272,145,952,-126,2
1020843,232,1009,336,-236,990,272,155,990,-126,2
1020859,212,1029,316,-272,981,252,126,1085,-174,2
1020875,232,1049,267,-263,981,252,106,1095,-116,2
1020890,232,1009,297,-227,972,242,116,1057,-106,2
1020906,212,1009,316,-236,972,262,126,1009,-106,2
1020921,222,990,316,-209,898,262,135,990,-77,2
1020937,252,931,346,-181,916,262,155,980,-48,2
1020953,272,901,306,-100,898,212,145,1028,-87,2
1020968,272,882,306,-72,898,222,155,923,-87,2
1020984,272,941,316,-118,944,232,116,933,-87,2
1021000,262,960,326,-190,962,272,155,923,-155,2
1021015,242,960,306,-181,953,252,116,990,-155,2
1021031,252,970,306,-190,953,282,126,1057,-165,2
1021046,242,1009,316,-209,972,272,116,1066,-135,2
1021062,212,1049,316,-254,1000,282,116,1057,-106,2
1021078,212,1009,326,-236,990,242,174,1009,-77,2
1021093,242,980,306,-209,925,232,174,1028,-77,2
1021109,282,931,306,-163,916,212,135,1028,-29,2
1021125,303,892,306,-100,898,222,184,990,-106,2
1021140,282,901,316,-72,898,252,194,961,-106,2
1021156,282,911,326,-81,925,282,165,904,-77,2
1021171,262,950,326,-118,935,313,135,952,-106,2
1021187,272,970,316,-163,972,313,145,942,-106,2
1021203,262,990,326,-209,962,292,97,1057,-155,2
1021218,242,1019,326,-245,981,282,97,1085,-87,2
1021234,222,1019,306,-263,990,232,116,1066,-87,2
1021250,212,1019,306,-236,962,232,126,1038,-67,2
1021265,242,980,297,-209,935,222,155,1019,-97,2
1021281,272,911,336,-154,898,242,145,961,-67,2
1021296,272,901,346,-72,907,272,165,971,-87,2
1021312,303,892,326,-63,935,313,145,961,-116,2
1021328,272,921,316,-118,916,292,174,933,-97,2
1021343,262,960,306,-172,953,272,126,980,-97,2
1021359,232,980,326,-209,981,242,145,990,-135,2
1021375,252,1019,316,-245,990,222,116,1047,-145,2
1021390,242,1039,316,-272,981,232,106,1066,-116,2
1021406,202,1029,297,-272,981,232,135,1057,-126,2
1021421,191,1009,306,-263,972,222,135,1009,-77,2
1021437,242,970,306,-163,944,262,155,971,-77,2
1021453,272,941,306,-100,925,242,116,1000,-58,2
1021468,303,921,316,-100,925,242,145,1000,-48,2
1021484,292,911,306,-72,925,252,213,1009,-155,2
1021500,252,941,297,-100,925,252,223,990,-97,2
1021515,262,950,297,-127,925,272,135,990,-87,2
1021531,252,980,326,-154,953,282,174,961,-116,2
1021546,242,1009,306,-181,944,262,116,990,-135,2
1021562,222,1029,297,-236,962,292,97,1028,-145,2
1021578,222,1009,316,-254,972,242,97,1057,-126,2
1021593,222,1000,306,-236,944,282,116,1038,-106,2
1021609,242,1009,316,-218,981,262,126,1000,-97,2
1021625,242,1009,316,-172,981,232,145,990,-58,2
1021640,262,970,297,-118,944,242,145,990,-58,2
1021656,292,892,316,-127,925,222,174,1019,-77,2
1021671,292,911,297,-127,916,222,203,961,-126,2
1021687,272,931,316,-127,898,232,155,923,-97,2
1021703,252,950,297,-127,925,252,145,876,-106,2
1021718,242,970,316,-154,925,282,126,933,-145,2
1021734,212,1019,306,-209,962,262,126,933,-145,2
1021750,232,1009,306,-218,981,262,126,1019,-155,2
1021765,212,1019,287,-218,972,272,126,1114,-135,2
1021781,212,1019,287,-200,981,232,155,1009,-97,2
1021796,232,1009,297,-190,953,232,155,1009,-97,2
1021812,242,960,306,-218,935,212,155,1000,-87,2
1021828,232,960,326,-200,907,212,106,980,-48,2
1021843,252,931,326,-145,907,252,184,971,-106,2
1021859,262,931,326,-145,925,242,165,961,-135,2
1021875,282,941,297,-163,916,272,174,942,-116,2
1021890,252,921,316,-136,925,262,116,961,-77,2
1021906,272,941,336,-127,916,282,116,961,-126,2
1021921,282,950,287,-163,953,292,58,1009,-174,2
1021937,212,970,326,-263,1009,282,77,1038,-184,2
1021953,191,1078,297,-336,1000,282,77,1095,-145,2
1021968,181,1088,277,-336,972,232,116,1066,-106,2
1021984,202,1019,297,-245,944,212,184,990,-48,2
1022000,222,980,297,-127,907,181,116,1028,-48,2
1022015,272,921,306,-90,916,222,126,1000,-77,2
1022031,303,931,297,-100,944,252,223,952,-174,2
1022046,262,911,326,-145,898,292,194,942,-145,2
1022062,252,941,336,-181,916,262,155,923,-145,2
1022078,272,941,316,-181,935,262,155,923,-145,2
1022093,232,1019,306,-181,981,262,106,980,-165,2
1022109,212,1068,257,-245,1000,212,87,1047,-203,2
1022125,171,1068,247,-272,1027,242,77,1095,-135,2
1022140,171,1068,247,-263,1018,202,126,1114,-116,2
1022156,171,1058,237,-245,944,202,135,1038,-116,2
1022171,252,960,316,-154,925,191,126,961,19,2
1022187,303,901,316,-72,907,181,126,1057,-126,2
1022203,292,911,297,-81,907,242,126,961,-67,2
1022218,292,911,297,-109,898,282,252,914,-155,2
1022234,272,901,306,-127,907,282,174,942,-135,2
1022250,292,921,326,-154,907,323,97,961,-77,2
1022265,282,941,336,-209,962,292,194,914,-203,2
1022281,242,1000,297,-254,981,333,106,1000,-155,2
1022296,191,1058,287,-354,1009,303,135,1076,-165,2
1022312,161,1137,297,-454,972,292,126,1123,-126,2
1022328,131,1068,346,-309,962,191,165,1047,-87,2
1022343,191,1000,346,-109,962,131,203,980,-87,2
1022359,333,931,297,-109,962,131,97,1000,-29,2
1022375,393,852,227,54,916,171,97,980,-9,2
1022390,363,852,247,72,925,212,194,942,-135,2
1022406,343,852,306,27,916,242,184,885,-155,2
1022421,303,882,326,-63,888,333,116,961,-106,2
1022437,282,941,336,-163,944,292,165,914,-116,2
1022453,262,980,326,-236,962,303,174,980,-194,2
1022468,232,1039,316,-272,972,282,135,1057,-174,2
1022484,222,1068,247,-290,981,252,155,1066,-135,2
1022500,222,1019,277,-290,962,242,135,1057,-126,2
1022515,242,990,267,-236,953,222,145,980,-97,2
1022531,272,941,277,-172,944,222,155,942,-19,2
1022546,272,950,306,-90,962,242,97,1009,-38,2
1022562,292,911,316,-81,935,232,184,1047,-87,2
1022578,303,941,306,-100,925,272,213,1009,-106,2
1022593,303,931,306,-100,935,232,213,971,-106,2
1022609,292,950,277,-163,935,222,135,971,-145,2
1022625,252,980,287,-200,953,232,145,914,-165,2
1022640,262,1009,277,-236,972,272,106,1009,-155,2
1022656,232,1009,297,-236,953,282,106,1057,-116,2
1022671,232,1019,287,-218,981,282,145,1085,-106,2
1022687,262,1000,306,-200,981,242,194,1047,-87,2
1022703,272,980,297,-163,972,242,194,1047,-87,2
1022718,292,941,316,-118,944,222,203,990,-106,2
1022734,292,882,287,-90,888,242,155,1000,-48,2
1022750,292,892,297,-109,907,222,165,980,-29,2
1022765,303,911,297,-127,916,242,203,961,-87,2
1022781,272,921,306,-172,916,272,184,933,-77,2
1022796,262,941,336,-172,907,282,145,923,-116,2
1022812,272,980,316,-181,962,282,135,933,-135,2
1022828,272,1009,297,-200,990,242,135,942,-145,2
1022843,252,1000,277,-172,981,262,106,1047,-145,2
1022859,232,1039,277,-190,1000,242,116,1095,-116,2
1022875,242,1029,277,-209,1000,222,155,1085,-87,2
1022890,242,1019,287,-227,972,242,194,1047,-67,2
1022906,242,970,297,-218,925,232,203,1047,-38,2
1022921,292,901,306,-136,907,242,184,1009,-97,2
1022937,303,911,306,-63,907,242,184,980,-106,2
1022953,353,882,287,-63,907,272,165,904,-116,2
1022968,313,882,297,-100,888,272,135,876,-116,2
1022984,252,950,306,-154,953,292,106,923,-194,2
1023000,262,1029,297,-236,1000,262,97,933,-116,2
1023015,232,1058,287,-281,1018,272,116,1028,-116,2
1023031,222,1068,277,-281,990,242,155,1104,-97,2
1023046,222,1019,297,-245,972,242,233,1095,-87,2
1023062,262,980,306,-190,953,222,223,1047,-67,2
1023078,282,892,267,-136,907,232,223,1009,-87,2
1023093,313,892,277,-90,870,262,155,961,-87,2
1023109,333,872,316,-72,898,262,116,914,-97,2
1023125,333,872,316,-63,888,282,106,904,-106,2
1023140,282,931,326,-127,944,272,67,914,-87,2
1023156,242,980,306,-218,953,313,67,952,-106,2
1023171,212,1058,326,-281,1009,282,97,1000,-116,2
1023187,212,1088,287,-309,1018,252,165,1057,-135,2
1023203,222,1058,267,-309,1018,252,184,1114,-106,2
1023218,242,1039,267,-200,1000,232,233,1133,-126,2
1023234,262,980,297,-200,1000,232,233,1066,-106,2
1023250,303,921,287,-127,972,222,223,1019,-116,2
1023265,323,882,297,-81,907,232,165,971,-67,2
1023281,313,882,297,-90,907,242,126,904,-58,2
1023296,303,882,326,-72,907,262,135,895,-126,2
1023312,313,901,277,-72,907,222,116,933,-116,2
1023328,282,941,306,-127,907,252,77,961,-116,2
1023343,242,1009,326,-154,962,252,87,990,-106,2
1023359,242,1039,297,-209,981,272,116,1019,-126,2
1023375,212,1039,316,-272,981,292,145,1057,-126,2
1023390,212,1029,336,-318,962,292,184,1076,-126,2
1023406,252,990,297,-281,953,252,203,1047,-126,2
1023421,272,990,287,-209,944,252,174,1009,-106,2
1023437,282,941,257,-163,972,232,165,1009,-58,2
1023453,282,941,257,-154,944,212,126,980,-38,2
1023468,282,950,287,-109,925,232,126,971,-97,2
1023484,272,941,297,-127,935,262,145,971,-97,2
1023500,292,911,326,-136,925,242,145,961,-116,2
1023515,282,950,326,-154,916,282,145,961,-126,2
1023531,272,980,297,-154,935,262,165,980,-145,2
1023546,272,970,306,-181,972,262,174,1000,-145,2
1023562,262,970,297,-181,953,232,145,1057,-126,2
1023578,262,980,267,-190,962,242,155,1066,-126,2
1023593,252,990,287,-190,981,282,165,1019,-106,2
1023609,272,1000,277,-163,972,272,135,1028,-77,2
1023625,262,960,306,-209,925,242,126,1019,-77,2
1023640,262,931,316,-236,907,222,135,980,-106,2
1023656,272,921,297,-181,907,191,126,933,-87,2
1023671,303,931,287,-136,898,232,126,942,-106,2
1023687,292,931,297,-136,935,242,155,961,-145,2
1023703,292,931,297,-145,944,262,126,971,-87,2
1023718,252,980,306,-145,962,292,184,1000,-155,2
1023734,262,990,306,-181,972,303,174,1038,-155,2
1023750,252,1000,297,-154,953,313,165,1085,-135,2
1023765,252,1000,297,-200,990,282,155,1066,-116,2
1023781,242,1000,287,-181,1009,232,145,1019,-58,2
1023796,282,941,277,-181,935,232,116,1000,-19,2
1023812,282,941,277,-172,907,202,116,990,-67,2
1023828,272,931,306,-145,916,212,155,942,-116,2
1023843,303,892,306,-145,898,262,174,904,-116,2
1023859,262,950,326,-118,916,262,174,942,-135,2
1023875,272,1000,306,-136,944,292,184,971,-135,2
1023890,262,980,316,-172,981,272,223,990,-165,2
1023906,272,990,287,-172,981,262,184,1076,-165,2
1023921,252,1019,267,-200,962,272,165,1104,-174,2
1023937,232,1039,287,-227,990,252,135,1047,-87,2
1023953,222,1029,267,-254,990,262,145,1000,-58,2
1023968,252,941,297,-236,944,232,106,971,-29,2
1023984,292,901,306,-172,898,212,97,971,-48,2
1024000,313,882,316,-90,898,252,126,961,-116,2
1024015,303,921,306,-81,916,272,165,942,-155,2
1024031,222,990,287,-163,916,333,194,923,-155,2
1024046,232,980,356,-281,935,303,184,942,-97,2
1024062,282,921,356,-227,935,212,165,971,-106,2
1024078,282,921,356,-100,916,212,145,1009,-165,2
1024093,323,950,287,-100,916,212,135,1028,-165,2
1024109,262,1039,257,-127,953,212,97,1076,-135,2
1024125,212,1078,247,-290,1046,222,135,1095,-116,2
1024140,222,1029,287,-290,1046,222,155,1057,-58,2
1024156,303,950,297,-290,990,212,135,1000,-19,2
1024171,303,872,306,-190,944,202,126,1009,-48,2
1024187,333,882,316,-100,916,202,165,942,-126,2
1024203,333,882,316,-27,907,232,184,933,-116,2
1024218,313,882,297,-45,907,292,145,952,-135,2
1024234,282,892,326,-154,879,313,155,952,-106,2
1024250,282,901,336,-154,879,313,145,971,-165,2
1024265,292,970,316,-145,953,262,126,1019,-145,2
1024281,272,990,287,-136,962,232,126,1038,-126,2
1024296,232,1029,297,-236,953,262,106,1057,-97,2
1024312,161,1088,297,-318,990,303,106,1057,-97,2
1024328,232,1000,316,-363,981,282,116,1038,-67,2
1024343,292,911,316,-345,953,282,165,980,-29,2
1024359,292,911,316,-209,916,232,145,1000,-67,2
1024375,343,872,287,-72,898,232,155,1019,-126,2
1024390,313,882,287,0,916,262,165,961,-116,2
1024406,292,921,297,-36,916,292,145,933,-97,2
1024421,272,960,297,-127,916,313,126,961,-116,2
1024437,242,990,316,-209,944,303,145,971,-135,2
1024453,252,1000,346,-236,953,313,126,1028,-135,2
1024468,242,1019,316,-245,953,262,126,1066,-135,2
1024484,242,1009,277,-245,981,232,145,1038,-106,2
1024500,252,980,306,-227,953,212,165,1019,-87,2
1024515,242,970,287,-218,944,212,145,952,-97,2
1024531,272,931,297,-154,944,202,194,923,-9,2
1024546,282,921,297,-109,935,212,155,1019,-19,2
1024562,282,941,297,-90,935,232,223,1028,-126,2
1024578,292,931,306,-100,944,242,165,990,-106,2
1024593,272,950,326,-136,944,262,165,990,-106,2
1024609,262,970,316,-181,907,303,116,961,-116,2
1024625,252,990,316,-236,944,303,106,952,-145,2
1024640,242,980,306,-227,944,282,58,1009,-106,2
1024656,272,960,306,-200,935,292,97,1019,-135,2
1024671,252,1000,326,-209,962,313,116,1057,-97,2
1024687,232,1000,316,-190,962,313,174,1009,-58,2
1024703,222,980,336,-218,962,272,165,990,-48,2
1024718,222,970,326,-218,944,282,203,1000,-58,2
1024734,252,950,297,-172,907,242,233,1028,-106,2
1024750,262,931,306,-136,916,212,194,990,-58,2
1024765,282,950,306,-127,935,222,194,904,-97,2
1024781,262,941,316,-154,925,252,97,961,-135,2
1024796,262,941,316,-190,925,252,87,933,-126,2
1024812,252,970,297,-154,925,282,48,990,-135,2
1024828,252,970,297,-181,981,303,97,1019,-145,2
1024843,262,990,316,-181,990,313,135,1047,-77,2
1024859,262,990,306,-163,944,272,184,1085,-77,2
1024875,262,960,316,-181,981,252,213,1047,-58,2
1024890,262,980,306,-190,962,212,233,1019,-97,2
1024906,262,960,316,-181,925,222,233,1000,-77,2
1024921,242,950,287,-163,907,232,174,1000,-97,2
1024937,252,941,297,-145,953,232,135,952,-97,2
1024953,272,941,297,-181,935,313,97,961,-106,2
1024968,232,970,336,-254,925,353,116,971,-116,2
1024984,242,980,336,-236,953,333,106,980,-116,2
1025000,232,990,356,-127,981,303,116,1038,-135,2
1025015,292,970,306,-109,944,262,135,1057,-106,2
1025031,292,950,277,-145,944,242,174,1038,-87,2
1025046,242,970,297,-181,962,212,194,1019,-77,2
1025062,252,970,306,-172,925,202,184,1000,-97,2
1025078,292,921,316,-118,907,161,203,990,-116,2
