Time,ankle-x,ankle-y,ankle-z,thigh-x,thigh-y,thigh-z,trunk-x,trunk-y,trunk-z,annontations
339578,-141,1107,287,-845,814,-70,-9,1019,-252,1
339593,-181,1156,277,-709,861,-131,-38,990,29,1
339609,-252,1401,287,-727,944,-252,-29,1066,-106,1
339625,-242,1666,287,-1063,1111,-313,0,1133,-145,1
339640,-343,1686,188,-1300,1120,-323,-19,1085,58,1
339656,-444,1617,227,-990,1157,-303,145,1323,-223,1
339671,-282,1480,277,-509,1240,-80,194,1057,-77,1
339687,-272,1058,524,63,1166,161,145,942,-135,1
339703,292,627,1079,418,1166,303,0,1047,-145,1
339718,-40,401,702,681,1342,494,-155,1171,-29,1
339734,-666,49,188,809,1203,646,-300,1228,58,1
339750,-1070,274,-277,327,833,696,-271,1171,19,1
339765,-494,284,29,118,888,575,-174,1047,0,1
339781,-393,441,9,327,796,515,9,1028,9,1
339796,-161,490,79,400,833,454,97,1038,29,1
339812,20,558,99,400,833,454,116,961,67,1
339828,242,745,207,345,592,757,87,942,0,1
339843,595,156,3514,345,601,555,67,904,-9,1
339859,2101,1098,3118,454,777,20,29,857,-97,1
339875,2969,1029,3633,-518,898,-646,-106,866,-184,1
339890,2969,1029,3633,-827,962,-606,-135,780,-184,1
339906,404,1294,693,1772,981,626,-116,752,-174,1
339921,-252,1382,386,-136,1259,-626,-87,619,-58,1
339937,-282,1705,643,-772,814,-141,-38,638,-67,1
339953,-282,1705,643,-1481,1620,-525,77,933,0,1
339968,111,1323,-49,-445,851,-313,504,1400,-233,1
339984,10,1039,287,-645,916,0,456,1466,-223,1
340000,-80,911,544,-227,824,464,456,1466,-223,1
340015,-151,1009,475,-100,1074,555,300,1200,58,1
340031,101,1107,386,-245,1101,474,116,1361,-97,1
340046,0,1049,396,-336,1120,202,106,1323,-145,1
340062,20,1000,396,-154,1101,111,184,1152,-184,1
340078,-60,970,445,-236,1009,151,174,1038,-116,1
340093,-60,970,445,-281,962,141,223,1085,-106,1
340109,-70,960,396,-409,879,101,213,1000,-29,1
340125,-111,980,267,-536,814,30,213,876,-67,1
340140,-111,980,267,-727,740,-90,223,742,-97,1
340156,-181,1019,257,-890,694,-121,194,600,-58,1
340171,-242,1049,277,-1018,694,-80,145,714,-145,1
340187,-212,1176,277,-1072,712,-70,38,952,-262,1
340203,-444,1362,386,-1072,907,-171,-126,1190,-242,1
340218,-353,1470,247,-1172,1101,-262,-320,1352,-203,1
340234,-353,1470,247,-754,1222,-242,-271,990,135,1
340250,-191,1323,405,-418,1203,-131,-126,1076,-135,1
340265,-40,1098,316,-45,1166,90,-19,1019,-29,1
340281,20,872,366,181,1101,343,58,1019,-97,1
340296,333,647,762,390,1083,313,77,1104,-48,1
340312,50,519,445,536,1101,474,-19,1219,19,1
340328,-464,303,-237,645,1009,636,-106,1180,67,1
340343,-777,343,-247,181,833,474,-106,1009,38,1
340359,-292,362,-19,209,861,404,-19,971,-29,1
340375,-212,490,-79,418,694,565,19,990,-38,1
340390,121,558,-29,518,722,414,-9,990,48,1
340406,1373,1117,1138,-109,814,-80,-38,971,9,1
340421,3161,1176,3564,-390,1083,-353,-126,952,-67,1
340437,-373,960,-950,1118,898,747,-174,904,-106,1
340453,-10,205,801,0,1064,-545,-145,885,-155,1
340468,-50,1500,-49,-845,1120,-50,-116,761,-135,1
340484,343,1098,376,-363,935,-222,-58,790,-203,1
340500,-525,921,445,-136,1027,-80,-38,952,-242,1
340515,10,1166,425,-581,990,141,9,876,-155,1
340531,-222,1068,475,-581,1000,121,77,914,-48,1
340546,-303,1049,386,-672,861,202,271,1209,-126,1
340562,-141,1068,495,-490,1064,90,417,1333,-242,1
340578,-50,1098,405,-363,1018,191,398,1200,-155,1
340593,80,1078,386,-263,1055,202,349,1161,-126,1
340609,0,1058,465,-263,1055,202,252,1276,-165,1
340625,10,970,475,-218,1046,303,145,1209,-116,1
340640,20,911,485,-136,1009,262,145,1009,-67,1
340656,-10,901,445,-136,925,252,242,923,-77,1
340671,-60,882,396,-272,888,191,300,828,-9,1
340687,-30,1009,336,-427,833,111,320,685,-97,1
340703,-70,1078,257,-600,861,20,252,590,-145,1
340718,-141,1127,257,-718,861,-90,58,857,-388,1
340734,-212,1147,346,-854,851,-50,-262,1409,-262,1
340750,-232,1235,326,-854,898,-121,-300,1295,-67,1
340765,-232,1382,297,-954,981,-333,-223,942,-19,1
340781,-252,1529,99,-1118,1027,-525,-106,819,-38,1
340796,-313,1607,108,-1218,944,-515,97,923,-116,1
340812,-252,1745,158,-1290,953,-393,213,1057,-165,1
340828,-515,1500,336,-1036,1111,-222,126,961,-135,1
340843,-424,1147,366,-609,1194,-50,-19,961,-165,1
340859,313,774,752,127,1101,292,-233,1028,-48,1
340875,242,519,831,554,1157,282,-359,1104,9,1
340890,-383,411,-178,727,1157,383,-456,1180,9,1
340906,-585,205,-287,809,1231,535,-330,1095,9,1
340921,-797,186,-257,600,935,535,-145,1038,0,1
340937,-616,176,-217,490,907,535,58,1095,-29,1
340953,-404,323,-118,581,796,525,184,1019,87,1
340968,-30,539,79,545,777,575,126,1104,0,1
340984,232,882,435,418,629,565,106,1047,58,1
341000,444,1156,544,281,740,575,58,971,9,1
341015,929,950,3227,200,925,252,-29,942,-48,1
341031,3020,1460,3990,-1036,1009,-383,-77,933,-155,1
341046,2282,1872,-158,-1172,972,-808,-126,952,-203,1
341062,-878,19,-782,854,564,646,-87,885,-271,1
341078,10,1725,485,554,1583,-787,-19,638,-252,1
341093,212,1264,148,-1663,1166,-303,-97,714,-203,1
341109,-101,941,623,-372,796,-353,9,876,-116,1
341125,-30,1117,217,154,1157,40,145,1038,-67,1
341140,-20,960,425,-509,925,202,145,1038,-67,1
341156,-282,931,495,-700,814,343,155,1123,-29,1
341171,-30,1000,435,-327,972,212,135,1057,-116,1
341187,-60,1009,356,-72,1027,202,174,1133,-184,1
341203,30,1088,366,-227,1046,111,242,1171,-165,1
341218,30,1088,366,-281,1018,121,262,1142,-174,1
341234,-40,1058,336,-281,1009,171,252,1095,-135,1
341250,-60,1019,435,-245,981,242,116,1190,-135,1
341265,-80,1000,405,-290,962,242,97,1057,-116,1
341281,-90,1000,386,-354,916,232,97,1057,-116,1
341296,-121,960,396,-418,879,161,77,961,-38,1
341312,-121,970,376,-472,861,101,252,847,-77,1
341328,-121,950,316,-472,842,60,271,742,-38,1
341343,-90,950,316,-554,824,20,271,742,-38,1
341359,-141,950,297,-645,777,0,242,733,-87,1
341375,-212,941,336,-745,712,10,223,790,-116,1
341390,-212,1049,306,-845,731,20,135,809,-87,1
341406,-212,1117,267,-854,796,-10,-38,1057,-252,1
341421,-212,1117,267,-718,879,-141,-155,1257,-184,1
341437,-131,1186,287,-690,1037,-303,-174,1152,-135,1
341453,-282,1411,316,-909,1120,-363,-77,980,-87,1
341468,-232,1578,198,-1109,1092,-323,-9,1000,19,1
341484,-353,1607,158,-809,1064,-222,126,1142,-97,1
341500,-474,1303,237,-363,1111,-20,203,1104,-174,1
341515,-151,1196,356,172,1120,303,155,990,-145,1
341531,-40,892,544,172,1120,303,9,1142,-106,1
341546,101,549,920,718,1250,474,-213,1171,38,1
341562,-505,480,-207,718,1250,474,-281,1190,77,1
341578,-737,294,-316,790,1101,707,-242,1104,19,1
341593,-787,245,-158,245,824,666,-155,1019,-9,1
341609,-464,411,-49,409,814,585,9,1019,0,1
341625,-202,549,0,390,731,626,67,1019,38,1
341640,90,764,79,163,750,-80,58,1009,19,1
341656,1575,1823,910,-618,1101,-757,0,933,-9,1
341671,4282,1137,4623,-618,1101,-757,-106,942,-145,1
341687,303,1343,-1227,-136,787,353,-184,933,-281,1
341703,80,-274,485,1972,1453,-10,-194,790,-281,1
341718,262,1686,-316,-1227,1000,-202,-233,704,-126,1
341734,626,1058,485,-563,1425,-393,-203,790,-116,1
341750,-2111,1490,554,-1245,1194,-131,58,952,29,1
341765,606,1607,99,-863,759,-101,58,952,29,1
341781,-313,931,207,-454,796,121,699,1257,-368,1
341796,30,1058,405,-154,1000,484,679,1266,-233,1
341812,-101,843,683,-309,925,535,233,1314,19,1
341828,-131,1029,455,-309,925,535,135,1276,-223,1
341843,-50,1009,425,-345,1037,242,145,847,-67,1
341859,-40,990,366,-409,907,0,271,800,-106,1
341875,-40,970,346,-409,907,0,271,800,-106,1
341890,-80,980,346,-518,824,-60,310,742,-38,1
341906,-141,960,287,-709,731,-70,378,638,-9,1
341921,-222,960,297,-936,620,-90,97,971,-339,1
341937,-333,1156,277,-1009,675,-121,97,971,-339,1
341953,-363,1470,277,-1163,1138,-20,-242,1428,-271,1
341968,-343,1588,287,-1163,1138,-20,-427,1352,-233,1
341984,-111,1480,346,-572,1296,-141,-417,838,233,1
342000,90,1235,346,-81,1342,-90,-203,971,-29,1
342015,70,1019,386,36,1083,-10,38,1095,-67,1
342031,121,784,495,36,1083,-10,165,1047,-126,1
342046,111,705,376,300,962,80,174,1028,-213,1
342062,515,362,623,654,962,444,-106,1066,-106,1
342078,676,186,653,727,824,696,-281,1066,-58,1
342093,757,186,603,527,722,787,-300,980,9,1
342109,545,245,495,454,787,707,-271,914,-29,1
342125,404,539,623,281,898,292,-135,904,-58,1
342140,90,1058,544,-145,1148,-131,19,923,-67,1
342156,-141,1460,495,-627,1287,-353,184,1038,-97,1
342171,-393,1705,405,-1154,1231,-494,281,1190,-213,1
342187,-252,1705,207,-1318,1120,-545,320,1190,-213,1
342203,-141,1480,198,-945,1055,-454,165,1066,-165,1
342218,222,1245,356,-609,944,-262,-67,1038,-174,1
342234,222,1019,336,-209,981,10,-194,1009,-135,2
342250,70,696,643,81,962,111,-281,1028,-126,2
342265,-151,313,69,581,962,515,-330,1019,-67,2
342281,-898,-117,-881,1081,805,707,-330,1000,-29,2
342296,-1020,-127,-782,900,703,838,-262,933,67,2
342312,-666,431,-326,581,648,818,-116,933,48,2
342328,565,78,3415,36,759,-222,-9,933,-38,2
342343,4080,1588,4752,-1672,916,-666,9,885,-97,2
342359,-686,852,-1633,1009,1101,1060,0,942,-203,2
342375,-515,490,633,909,1342,-565,-19,866,-223,2
342390,70,1647,-356,-2345,638,202,-48,771,-174,2
342406,-40,941,594,-372,1250,-434,-97,828,-233,2
342421,-90,1254,801,-9,1138,-202,9,714,29,2
342437,-161,960,524,-290,953,50,271,1209,-9,2
342453,-50,1205,287,-636,1018,161,524,1695,-446,2
342468,70,1117,366,-818,907,141,640,1380,-29,2
342484,-151,1117,574,-709,944,151,669,980,-126,2
342500,-292,1215,514,-990,824,111,233,790,-135,2
342515,-454,1205,396,-1318,657,-70,19,876,-203,2
342531,-292,1215,297,-1318,722,-292,-252,1047,-252,2
342546,-171,1313,188,-1081,740,-202,-514,1104,-310,2
342562,-363,1225,-69,-218,1074,323,-699,971,-165,2
342578,484,754,524,572,1212,464,-873,876,-97,2
342593,979,205,514,1218,1185,616,-834,961,-116,2
342609,1000,107,504,1081,888,525,-834,961,-116,2
342625,737,294,603,1036,1083,131,-533,923,87,2
342640,323,852,584,381,1388,-363,-223,876,9,2
342656,-50,1176,475,-127,1314,-646,300,580,456,2
342671,-50,1352,405,-454,1212,-474,728,1133,-116,2
342687,-101,1401,425,-854,1000,-40,990,1504,-427,2
342703,-232,1392,475,-1281,777,242,941,1380,-19,2
342718,-404,1205,584,-1336,666,292,747,1180,0,2
342734,-424,1137,574,-1181,657,383,330,742,-58,2
342750,-222,568,465,90,842,909,58,695,-184,2
342765,808,29,712,954,740,1020,-320,780,-233,2
342781,949,-58,574,990,731,909,-815,1133,-252,2
342796,585,411,712,500,1101,515,-1262,1733,-155,2
342812,292,960,643,209,1444,-30,-1291,1428,-194,2
342828,121,1117,445,-72,1416,-565,-747,685,-58,2
342843,333,1254,257,45,1314,-717,-233,580,67,2
342859,313,1254,188,-36,1175,-444,330,857,126,2
342875,161,1225,306,-609,990,-40,1000,1361,-291,2
342890,-70,1147,495,-609,990,-40,912,1028,-291,2
342906,-101,1049,594,-800,972,292,766,1057,-203,2
342921,-232,941,594,-727,851,434,174,1152,-58,2
342937,-191,823,534,-881,675,353,145,866,-97,2
342953,-30,852,514,-845,574,111,116,600,-19,2
342968,-30,852,485,-763,611,-131,145,514,-77,2
342984,-40,1029,356,-736,564,-242,97,409,-19,2
343000,-131,1313,227,-900,620,-242,0,380,-77,2
343015,-70,1372,178,-972,675,-262,-145,523,-135,2
343031,-40,1607,287,-1009,740,-121,-291,838,-262,2
343046,101,1705,534,-554,1148,383,-902,2123,-553,2
343062,40,1176,603,-327,1731,202,-1145,2276,-48,2
343078,333,784,792,90,1601,10,-699,838,466,2
343093,-424,666,-69,463,1305,70,242,1209,-563,2
343109,-383,549,-188,681,1398,272,194,1123,-58,2
343125,-383,549,-188,445,1287,292,213,1076,368,2
343140,-757,656,-316,209,1231,353,-67,1504,-67,2
343156,-424,607,-49,254,981,222,-87,1209,48,2
343171,-161,705,178,263,981,181,-126,942,29,2
343187,-161,705,178,254,842,181,-67,885,-29,2
343203,20,686,198,281,648,343,-48,695,29,2
343218,191,627,366,445,685,252,-106,704,58,2
343234,343,774,287,572,722,131,-174,752,48,2
343250,626,568,2237,118,759,-565,-252,819,-29,2
343265,1979,1196,2960,-918,888,-585,-310,876,-116,2
343281,-1202,88,-1772,54,518,1000,-203,942,-155,2
343296,-1202,88,-1772,1627,1490,141,-19,914,-242,2
343312,626,1323,722,-1018,1120,70,116,790,-174,2
343328,292,921,217,172,925,90,155,885,-165,2
343343,-50,1009,1297,-627,1518,-404,116,866,-116,2
343359,414,1264,-158,-627,1518,-404,213,923,0,2
343375,-292,1049,366,-1390,1138,-80,621,1371,-436,2
343390,161,1058,514,-600,898,-393,553,1485,-233,2
343406,-181,892,663,-254,972,90,339,1209,-58,2
343421,-181,892,663,-109,962,494,174,1314,-97,2
343437,-10,1039,465,-145,1027,595,67,1295,-233,2
343453,-20,1000,455,-209,1055,383,0,1114,-194,2
343468,50,1058,396,-145,1083,303,-38,980,-194,2
343484,-50,1029,366,-209,1046,181,9,895,-106,2
343500,-111,1019,366,-263,972,141,97,980,-223,2
343515,-90,970,366,-418,861,101,165,933,-126,2
343531,-70,941,356,-418,861,101,213,828,-77,2
343546,-101,911,356,-418,796,101,213,771,-67,1
343562,-141,911,316,-663,703,-10,213,657,-58,1
343578,-212,911,267,-663,703,-10,116,695,-203,1
343593,-181,960,287,-845,712,-60,19,904,-271,1
343609,-303,1039,247,-927,796,-131,-155,1104,-29,1
343625,-292,1166,326,-927,796,-131,-233,1171,-67,1
343640,-282,1362,257,-981,1055,-333,-174,1190,-126,1
343656,-232,1617,99,-981,1055,-333,-48,1133,-58,1
343671,-151,1598,198,-1063,1157,-373,38,1190,-145,1
343687,-151,1598,198,-736,1129,-151,77,1009,-97,1
343703,-181,1696,158,-290,1222,212,0,942,-116,1
343718,-353,1401,257,218,1231,282,-155,1038,-97,1
343734,-242,1147,425,545,1222,303,-291,1123,19,1
343750,111,803,861,736,1287,383,-242,1171,9,1
343765,30,529,861,663,990,545,-184,1085,29,1
343781,-575,333,99,445,879,646,-77,1009,29,1
343796,-868,245,-376,436,712,535,87,1000,-9,1
343812,-595,68,-158,536,740,515,87,971,87,1
343828,-525,225,-178,536,740,515,29,1000,67,1
343843,-171,362,-69,454,675,575,-19,942,38,1
343859,212,607,188,500,694,484,-48,923,-19,1
343875,313,852,623,-254,787,10,-77,961,-126,1
343890,3363,1068,4079,-754,1185,-848,-58,980,-184,1
343906,-737,872,-1811,454,731,777,-9,857,-262,1
343921,181,1078,475,900,1629,-494,9,723,-233,1
343937,505,1362,-386,-81,842,-282,-58,876,-262,1
343953,545,1078,504,-81,842,-282,-135,1019,-233,1
343968,-1525,1450,386,-463,1444,-434,-165,1161,-165,1
343984,494,1500,227,-527,861,-30,116,1047,-184,1
344000,-262,950,277,-245,861,232,320,1000,-135,1
344015,70,931,465,-190,972,393,310,1161,-155,1
344031,-30,950,673,-190,972,393,223,1238,-67,1
344046,-232,980,425,-236,1009,434,223,1285,-135,1
344062,60,1058,396,-445,981,181,233,1123,-116,1
344078,-80,1019,366,-236,1000,90,203,1038,-116,1
344093,-50,1019,396,-327,925,191,184,933,-116,1
344109,-40,960,405,-345,916,141,145,857,-67,1
344125,-70,980,336,-472,861,50,165,838,-155,1
344140,-141,970,297,-654,796,-20,106,809,-174,1
344156,-141,960,297,-745,722,-80,38,876,-242,1
344171,-171,970,316,-800,685,-70,-9,1000,-320,1
344187,-222,1117,306,-881,731,-101,-9,1000,-320,1
344203,-242,1235,306,-972,842,-303,-67,780,29,1
344218,-222,1470,207,-1181,842,-434,-67,819,-126,1
344234,-292,1784,158,-1345,1000,-343,-203,1342,-417,1
344250,-353,1754,188,-1090,1324,-242,-368,1352,-203,1
344265,-292,1441,346,-590,1287,-222,-291,761,135,1
344281,-80,1088,415,36,1259,10,-97,885,-58,1
344296,191,705,623,300,1074,343,97,961,-67,1
344312,343,470,841,518,962,292,223,1000,-48,1
344328,343,470,841,727,1111,464,87,1180,135,1
344343,-252,225,-188,709,1101,545,-58,1390,-38,1
344359,-616,343,-168,345,898,585,-67,1161,106,1
344375,-363,333,69,245,796,515,48,1104,-29,1
344390,-353,588,89,254,805,515,97,1114,-38,1
344406,0,666,168,154,685,848,87,1085,9,1
344421,151,901,237,109,833,696,19,1038,48,1
344437,484,470,2673,118,935,232,-9,1000,-38,1
344453,484,470,2673,-772,1018,-424,-48,914,-58,1
344468,2464,990,3009,-863,907,-555,-87,933,-145,1
344484,-929,617,-1455,1263,851,323,-77,971,-203,1
344500,262,1205,594,-45,1314,-777,-9,838,-223,1
344515,505,1235,-69,-272,907,-181,0,790,-194,1
344531,-646,1098,752,-681,1046,-313,-29,923,-242,1
344546,-90,1343,217,-636,1222,0,-87,990,-135,1
344562,111,1127,188,-736,842,-121,58,1047,-223,1
344578,-383,960,316,-709,833,202,106,1000,-262,1
344593,-101,990,425,-745,703,282,48,933,-184,1
344609,-252,901,514,-309,925,252,-9,923,-116,1
344625,-131,980,376,-400,870,171,0,895,-116,1
344640,-50,970,396,-290,972,90,97,961,-116,1
344656,0,960,386,-290,972,90,242,1028,-155,1
344671,20,1000,376,-200,953,90,320,1028,-126,1
344687,-10,1019,405,-163,981,80,291,1171,-155,1
344703,-10,1019,405,-218,1018,131,203,1209,-165,1
344718,-30,1029,445,-236,990,252,165,1114,-106,1
344734,-80,990,455,-272,972,303,126,1019,-135,1
344750,-60,990,425,-272,962,262,135,942,-126,1
344765,-60,990,396,-263,962,202,145,980,-165,1
344781,-70,980,405,-327,935,212,155,1019,-155,1
344796,-70,970,405,-300,925,171,126,971,-145,1
344812,-70,970,386,-336,925,181,106,914,-135,1
344828,-70,941,396,-327,898,191,97,895,-126,1
344843,-60,941,415,-336,888,171,97,895,-126,1
344859,-60,941,376,-381,898,131,77,942,-184,1
344875,-101,970,376,-454,851,141,126,857,-58,1
344890,-101,1000,386,-500,870,131,155,942,-203,1
344906,-90,1009,356,-509,870,101,155,942,-203,1
344921,-90,1009,356,-427,916,-10,116,990,-126,1
344937,30,1058,306,-418,935,-60,77,1104,-145,1
344953,-121,1196,267,-481,925,-70,0,1133,-184,1
344968,-212,1352,257,-618,972,-111,0,1133,-184,1
344984,-212,1352,257,-836,990,-161,-38,1057,-77,1
345000,-212,1352,297,-963,925,-242,0,1266,-213,1
345015,-272,1450,297,-963,1000,-121,9,1066,-155,1
345031,-242,1411,306,-772,1009,-151,0,961,-155,1
345046,-242,1411,306,-590,1138,-101,0,961,-155,1
345062,-171,1284,366,-409,1138,-20,-48,904,-67,1
345078,-282,1176,425,-281,1138,181,-135,990,-48,1
345093,353,872,594,-27,1083,383,-194,1028,-19,1
345109,131,666,762,245,990,313,-174,1057,0,1
345125,161,460,712,336,972,373,-174,1057,0,1
345140,-262,352,89,518,981,474,-48,1076,-29,1
345156,-767,450,-227,481,935,464,19,1066,-19,1
345171,-565,441,-9,227,935,414,126,1076,0,1
345187,-494,696,19,172,888,363,126,1076,0,1
345203,-494,696,19,209,935,333,77,1104,0,1
345218,-353,823,178,154,962,212,9,1095,-9,1
345234,40,1117,465,36,907,161,-9,1057,-48,1
345250,222,1186,702,-163,814,282,-38,1000,-38,1
345265,222,1186,702,-200,935,-40,-67,942,-58,1
345281,595,1264,1128,-254,1027,-383,-67,876,-19,1
345296,1141,1186,1198,-418,990,-555,-87,885,-29,1
345312,1404,901,1861,-590,861,-505,-87,971,-106,1
345328,2151,980,2495,-609,583,30,-19,1028,-126,1
345343,121,1264,-1059,818,833,494,58,990,-184,1
345359,-10,431,128,9,1222,-323,106,933,-155,1
345375,252,1303,396,-463,768,60,67,876,-77,1
345390,-505,1166,435,-436,1351,-20,-58,990,-106,1
345406,-282,1313,603,-418,1166,101,-67,1000,-126,1
345421,-40,1166,79,-645,888,-90,87,895,-194,1
345437,-40,980,277,-454,796,60,145,876,-233,1
345453,-40,950,356,-290,898,111,77,1038,-165,1
345468,-111,990,495,-227,962,212,9,1133,-126,1
345484,-181,950,356,-418,879,141,29,1009,-116,1
345500,-60,980,316,-336,925,80,97,914,-145,1
345515,-40,990,405,-309,962,90,184,895,-135,1
345531,-50,1019,366,-354,990,80,262,1009,-174,1
345546,-50,1009,346,-336,944,90,262,1085,-194,1
345562,-50,1009,396,-318,962,222,174,1161,-174,1
345578,-40,980,396,-272,944,292,106,1171,-184,1
345593,-80,950,475,-272,935,303,9,1076,-135,1
345609,-70,970,415,-272,935,303,-38,1019,-155,1
345625,-50,980,415,-218,1009,141,-29,971,-165,1
345640,-10,990,386,-218,1009,141,-29,980,-184,1
345656,-10,990,366,-227,990,121,-9,1000,-184,1
345671,-20,980,386,-245,990,121,19,1047,-184,1
345687,-50,970,425,-218,962,202,19,1028,-135,1
345703,-60,970,396,-263,953,202,58,1009,-106,1
345718,-80,980,396,-318,935,181,87,1038,-126,1
345734,-70,980,386,-345,944,191,106,1019,-165,1
345750,-70,941,435,-300,953,202,135,990,-174,1
345765,-70,980,386,-290,916,222,194,942,-106,1
345781,-80,960,396,-345,925,191,165,942,-135,1
345796,-90,980,376,-400,907,111,174,933,-135,1
345812,-111,970,346,-472,870,30,145,885,-87,1
345828,-141,941,396,-509,796,-10,174,914,-116,1
345843,-191,960,336,-627,787,10,213,847,-87,1
345859,-141,1019,356,-718,750,30,194,847,-126,1
345875,-171,1098,287,-790,768,50,116,1000,-106,1
345890,-70,1058,316,-654,824,121,48,1085,-194,1
345906,-171,1009,405,-400,879,111,-116,1180,-165,1
345921,-70,1068,475,-100,1111,191,-368,1314,-116,1
345937,20,1058,425,-100,1111,191,-533,1533,-262,1
345953,131,1068,445,36,1240,222,-436,1123,-48,1
345968,282,882,445,272,1287,292,-223,828,-106,1
345984,303,784,485,345,1092,333,-87,857,-126,1
346000,272,774,524,381,1092,343,19,933,-9,2
346015,181,813,504,200,1046,343,67,1028,48,2
346031,141,901,475,72,1037,171,67,1028,48,2
346046,171,931,396,-9,1074,-10,48,1028,-19,2
346062,212,872,336,45,990,-70,67,866,-29,2
346078,222,862,336,18,907,-50,135,847,-116,2
346093,90,823,425,-127,842,40,184,780,-97,2
346109,-10,843,465,-272,805,111,184,828,-58,2
346125,-80,892,425,-418,750,141,145,885,-48,2
346140,-141,941,386,-581,740,111,126,895,-58,2
346156,-50,1029,376,-618,842,10,155,914,-106,2
346171,-70,1068,336,-600,879,-60,194,1000,-126,2
346187,-101,1137,366,-636,898,-30,194,1000,-126,2
346203,-80,1186,386,-600,990,-80,174,1095,-116,2
346218,0,1205,376,-572,1000,-40,145,1209,-126,2
346234,-141,1343,415,-718,1009,-60,135,1266,-145,2
346250,-262,1460,346,-990,1037,-60,9,1238,-145,2
346265,-282,1323,316,-890,1037,111,-213,1219,-106,2
346281,90,882,485,-263,1129,404,-398,1323,-233,2
346296,494,529,495,718,1148,565,-466,1247,-126,2
346312,737,323,594,927,1064,727,-524,1123,-29,2
346328,676,186,643,900,962,707,-475,876,58,2
346343,505,421,653,836,935,414,-330,780,67,2
346359,242,813,564,536,1157,131,-233,895,19,2
346375,131,1058,465,27,1240,-212,-48,980,-9,2
346390,202,1166,297,-154,1175,-393,174,885,29,2
346406,222,1205,217,-290,1064,-292,475,1028,-145,2
346421,90,1176,316,-418,990,-60,601,1057,-145,2
346437,-90,1078,534,-545,935,161,514,1257,-300,2
346453,-161,960,633,-563,851,282,330,1219,-48,2
346468,-151,862,584,-563,731,262,349,1047,29,2
346484,-131,862,475,-672,601,151,310,790,-106,2
346500,0,1019,386,-781,722,-70,106,761,-126,2
346515,-50,1009,306,-818,712,-202,-106,904,-67,2
346531,-141,1215,39,-800,777,-161,-427,1066,-242,2
346546,90,1274,188,-354,1203,-181,-669,942,-87,2
346562,454,892,297,145,1185,151,-737,1019,29,2
346578,747,578,455,700,1092,272,-689,1142,-77,2
346593,626,411,504,854,1000,414,-533,895,-48,2
346609,454,519,643,609,1018,282,-310,514,310,2
346625,454,519,643,418,1092,141,87,590,330,2
346640,181,843,524,181,1027,0,271,1000,-67,2
346656,161,1019,445,-27,1092,20,514,1295,-58,2
346671,111,1098,376,-281,1009,90,650,1409,-184,2
346687,111,1098,376,-463,1000,212,407,1123,29,2
346703,30,1107,425,-463,1000,212,184,1200,-87,2
346718,-10,1127,465,-536,1000,282,9,1114,-106,2
346734,-40,1117,445,-536,1009,202,-67,980,-106,2
346750,50,1088,415,-472,990,-10,19,942,-67,2
346765,80,1147,336,-490,953,-171,97,1000,-106,2
346781,101,1245,287,-700,944,-343,145,980,-165,2
346796,-111,1382,158,-945,851,-494,19,1028,-106,2
346812,-111,1382,158,-1154,814,-585,-67,980,-135,2
346828,-161,1431,198,-1245,842,-474,-330,933,-58,2
346843,-222,1441,336,-1009,944,-141,-446,1228,-252,2
346859,60,1411,386,-600,1111,282,-631,1171,-155,2
346875,111,1039,712,-109,1222,313,-524,771,155,2
346890,-20,745,683,309,1101,373,-368,980,29,2
346906,-595,460,-69,590,1138,505,-233,1200,-77,2
346921,-888,421,-237,509,1046,454,-194,971,184,2
346937,-787,343,-267,436,1009,505,-48,1180,77,2
346953,-666,401,-188,427,870,363,0,1180,67,2
346968,-505,500,-138,527,870,404,-29,1038,48,2
346984,-232,568,-158,545,768,545,19,961,9,2
347000,-20,901,118,563,796,383,-9,885,38,2
347015,4828,2980,-148,-900,648,-161,-135,923,-38,2
347031,5121,1352,4712,-472,1203,-363,-194,1038,-194,2
347046,-1626,-58,-1821,2763,1111,424,-213,990,-233,2
347062,414,882,861,-63,981,-737,-281,895,-126,2
347078,404,1715,-138,-472,1037,101,-300,933,-97,2
347093,242,921,811,-236,1277,-70,-184,723,-67,2
347109,-585,1078,603,-18,1120,-70,155,533,67,2
347125,202,1235,326,-845,796,111,495,1009,-203,2
347140,-191,1098,207,-718,981,131,660,1219,-252,2
347156,121,1176,346,-636,851,60,543,1200,-300,2
347171,-121,1058,435,-236,1055,90,378,1180,-77,2
347187,-50,1166,425,-445,1018,161,233,1247,-194,2
347203,-20,1088,396,-363,1027,101,135,1057,-77,2
347218,20,1049,356,-345,1000,70,194,933,-77,2
347234,30,1009,386,-381,944,40,203,895,-58,2
347250,0,1000,376,-436,861,50,271,838,-38,2
347265,-40,950,366,-563,796,70,271,809,-67,2
347281,-70,970,366,-690,750,40,271,923,-155,2
347296,-101,1029,316,-718,787,-30,145,1019,-223,2
347312,-90,1166,287,-818,888,-161,-29,819,0,2
347328,-131,1274,247,-981,879,-292,-145,838,-38,2
347343,-171,1421,247,-1145,861,-323,-145,838,-38,2
347359,-353,1676,277,-1200,1129,-363,-262,1323,-262,2
347375,-363,1872,158,-1163,1333,-363,-466,1390,-38,2
347390,-353,1549,316,-681,1250,-222,-339,1028,38,2
347406,-141,1176,356,-18,1120,131,-126,1057,-135,2
