Time,ankle-x,ankle-y,ankle-z,thigh-x,thigh-y,thigh-z,trunk-x,trunk-y,trunk-z,annontations
500515,-1040,1911,128,436,962,80,87,923,9,2
500531,-1050,2000,-277,609,1175,80,116,885,126,2
500546,-1222,2107,-524,1036,898,212,97,980,-38,2
500562,-1797,1539,-495,1618,814,-252,19,1038,-29,2
500578,-1484,1843,-1287,1127,1074,-434,-67,980,242,2
500593,-1313,2343,-1762,1436,1259,-666,-135,971,184,2
500609,1090,1343,59,1263,1203,-525,-223,1295,-174,2
500625,-1020,1725,-49,572,1203,-525,-475,1828,-174,2
500640,464,764,-39,-718,629,-50,-310,1285,213,2
500656,-20,686,287,-927,1083,292,116,695,29,2
500671,-444,1117,831,-490,944,666,310,1028,-349,2
500687,-434,931,495,-345,1333,444,116,1152,9,2
500703,-151,1058,217,109,1027,131,-77,1314,-29,2
500718,50,1147,178,500,972,101,-262,1219,29,2
500734,50,1147,178,381,907,0,-398,971,0,2
500750,303,950,158,290,907,-30,-378,790,-38,2
500765,60,1009,207,345,879,101,-300,723,-38,2
500781,0,1019,277,227,898,161,-223,771,-87,2
500796,0,1019,277,145,972,181,-174,876,-58,2
500812,-101,1000,336,109,981,191,-155,990,-58,2
500828,-181,1039,297,136,1009,161,-165,1076,-9,2
500843,-181,1039,297,127,981,161,-135,1057,29,2
500859,-20,1019,198,272,962,111,-135,1038,-9,2
500875,-40,1009,227,200,981,111,-106,1019,-19,2
500890,-90,1000,247,154,953,101,-116,971,48,2
500906,-141,1049,188,145,944,111,-87,990,0,2
500921,-171,1000,297,118,972,141,-87,1019,0,2
500937,-121,1009,267,200,972,141,-97,980,29,2
500953,-121,1019,198,200,972,141,-106,990,9,2
500968,-111,1039,257,245,953,131,-106,971,29,2
500984,-151,1029,257,172,962,141,-87,990,38,2
501000,-171,1009,267,172,953,131,-87,1000,38,2
501015,-151,1039,267,154,962,151,-87,952,48,2
501031,-181,1019,217,154,962,151,-126,933,77,2
501046,-141,1019,247,190,944,141,-116,904,106,2
501062,-202,1019,237,236,907,141,-106,885,145,2
501078,-191,1078,495,254,916,111,-87,866,145,2
501093,-181,1176,148,300,916,50,-77,866,126,2
501109,-70,1117,188,354,916,50,-97,885,126,2
501125,-252,1166,207,418,888,30,-116,876,145,2
501140,-121,1274,217,472,879,40,-145,914,0,2
501156,-131,1519,326,527,981,161,-19,1009,-116,2
501171,-111,1921,247,600,1287,40,48,1323,-106,2
501187,30,1941,108,845,1472,-101,29,1371,48,2
501203,303,2009,168,1127,1277,-111,-203,1238,126,2
501218,373,2107,247,1209,1259,-171,-368,1104,97,2
501234,373,2107,247,1072,1296,-121,-271,1047,-19,2
501250,484,2107,435,790,1268,80,-174,990,-106,2
501265,545,1784,564,427,1240,343,-174,990,-106,2
501281,373,1147,693,-136,1092,404,174,895,-135,2
501296,-868,735,405,-563,1027,393,223,980,-38,2
501312,-868,735,405,-763,1120,444,184,1114,77,2
501328,-10,392,227,-354,1259,303,184,1114,77,2
501343,444,88,277,-272,1175,141,87,1190,145,2
501359,303,98,435,-545,814,151,-19,1095,-19,2
501375,717,68,455,-472,768,161,19,1057,-58,2
501390,727,205,297,-381,814,40,38,1038,-29,2
501406,474,343,168,-400,777,-30,38,1028,19,2
501421,353,411,168,-345,750,-50,38,1028,19,2
501437,252,509,217,-327,907,80,-9,980,58,2
501453,141,588,267,-336,722,60,-9,980,58,2
501468,20,725,277,-336,601,-50,-29,1000,48,2
501484,-181,980,267,-336,712,-50,-38,952,67,2
501500,-222,1117,237,-372,657,-60,0,942,58,2
501515,-222,1117,237,-400,759,-50,0,942,106,2
501531,-191,1176,217,-554,814,-90,29,971,87,2
501546,-161,1225,227,-536,685,-90,9,1000,116,2
501562,-323,1294,217,-454,611,-101,9,1000,29,2
501578,-505,1519,128,-18,916,-242,9,942,29,2
501593,-797,1705,-59,290,1018,-111,77,904,58,2
501609,-1212,1892,148,500,1120,171,116,885,97,2
501625,-1323,2078,-306,1200,768,141,116,1000,-58,2
501640,-1474,1725,-693,1300,842,-333,77,961,135,2
501656,-1777,1490,-643,700,916,-222,-29,809,359,2
501671,-1242,1862,-1534,1536,1074,-272,-97,838,0,2
501687,-1646,2823,-742,2245,2083,-1141,-145,1266,-252,2
501703,1484,1617,217,-300,629,-202,-650,2504,-601,2
501718,1484,1617,217,-1200,925,-60,-563,1009,563,2
501734,-80,647,-247,-936,935,343,145,609,-165,2
501750,-191,568,386,-472,1203,525,262,1009,-368,2
501765,-393,960,524,-127,1027,303,87,1228,-97,2
501781,-161,1019,237,254,1148,222,-87,1419,-38,2
501796,-30,1058,277,254,1148,222,-310,1114,38,2
501812,202,1000,207,363,944,80,-427,933,-9,2
501828,101,1058,148,363,972,0,-398,771,0,2
501843,80,1009,217,372,861,101,-300,771,-67,2
501859,-30,990,287,263,898,121,-194,800,-67,2
501875,-121,1019,297,127,944,131,-67,952,-87,2
501890,-101,1009,297,109,1009,151,-67,1028,-9,2
501906,-131,1009,277,163,990,161,-116,1114,19,2
501921,-80,1009,257,154,1027,141,-106,1047,19,2
501937,-80,1000,207,172,981,111,-106,1000,29,2
501953,-60,1009,227,181,1000,90,-116,1009,9,2
501968,-70,1009,227,218,962,111,-106,971,9,2
501984,-181,1019,257,181,953,111,-106,990,29,2
502000,-151,1000,267,163,925,131,-87,952,38,2
502015,-141,1029,287,190,972,181,-116,1000,48,2
502031,-131,1058,178,227,916,161,-116,961,77,1
502046,-212,1098,99,190,972,80,-97,1009,58,1
502062,-232,1029,257,163,962,141,-67,1000,77,1
502078,-191,1009,237,163,944,111,-67,942,97,1
502093,-202,1039,277,218,935,121,-87,914,116,1
502109,-131,1049,257,327,916,111,-77,866,135,1
502125,-131,1039,198,363,870,60,-87,838,165,1
502140,-171,1039,188,327,870,40,-97,866,184,1
502156,-212,1068,178,309,879,10,-97,838,155,1
502171,-202,1107,217,345,842,-10,-135,780,135,1
502187,-141,1274,267,518,916,50,-106,828,-174,1
502203,-70,1568,366,645,1064,161,-87,952,-213,1
502218,-80,1990,316,809,1342,-40,-48,1409,-368,1
502234,161,2098,207,1109,1425,-171,-29,1580,-233,1
502250,191,2009,178,1245,1324,-313,-223,1266,67,1
502265,232,1901,386,900,1240,-292,-359,990,126,1
502281,202,1843,603,563,1324,20,-271,952,-58,1
502296,252,1382,752,109,1231,80,-77,1047,-233,1
502312,-40,892,871,-254,1120,-90,135,1104,-291,1
502328,-777,617,663,-545,1111,212,135,1104,-291,1
502343,-30,500,306,-754,1166,252,184,1114,-165,1
502359,595,245,267,-481,1129,191,135,1142,-87,1
502375,474,147,277,-263,1064,-10,48,1142,19,1
502390,696,156,346,-409,870,10,-38,1085,-19,1
502406,676,215,277,-445,768,40,-48,1038,-106,1
502421,474,333,188,-427,712,-40,-29,990,-77,1
502437,323,411,217,-345,759,-40,-29,971,-67,1
502453,181,500,267,-336,814,10,0,952,-38,1
502468,60,617,277,-463,712,40,9,942,-29,1
502484,10,735,297,-463,712,40,-29,942,0,1
502500,-121,843,207,-463,620,40,-38,895,97,1
502515,-232,1068,138,-545,666,80,-48,914,-9,1
502531,-262,1127,89,-654,675,80,-58,952,-135,1
502546,-343,1254,9,-354,648,-10,0,904,0,1
502562,-616,1343,-198,-281,953,-212,0,933,-9,1
502578,-1212,2019,-158,45,981,-20,67,942,-155,1
502593,-969,1647,-356,200,1083,90,116,952,-155,1
502609,-1262,1627,-722,181,824,131,145,809,87,1
502625,-1464,1754,-1346,181,824,131,-29,771,155,1
502640,-4404,3941,-3940,2863,1500,-747,-48,619,19,1
502656,4171,2078,-198,1518,1472,-858,-155,1019,-407,1
502671,70,78,-207,-554,777,-797,-611,1942,-262,1
502687,242,833,59,-845,1194,-363,-524,1695,97,1
502703,-1171,1254,1386,-845,1194,-363,67,923,-145,1
502718,-767,843,455,-809,1398,292,174,904,-300,1
502734,20,1049,445,-809,1398,292,29,895,-233,1
502750,373,1107,19,0,1157,454,-320,990,-9,1
502765,181,1049,217,590,1046,303,-533,1190,38,1
502781,-141,1058,287,472,879,181,-582,1123,9,1
502796,-141,1058,287,318,1101,121,-388,1009,-48,1
502812,-60,1000,217,90,1018,90,-271,980,-29,1
502828,-232,960,405,9,990,202,-184,1066,38,1
502843,-232,960,405,9,1009,222,-135,1095,48,1
502859,-80,1000,356,181,1027,181,-145,1038,67,1
502875,10,1049,237,372,944,111,-174,990,77,1
502890,-40,1019,257,445,888,-30,-126,933,19,1
502906,-30,1068,277,472,851,-101,-126,838,29,1
502921,-30,1068,277,563,796,-60,-194,790,0,1
502937,-20,1137,366,645,814,0,-203,771,-145,1
502953,50,1264,376,754,824,242,-291,752,-223,1
502968,-101,1205,524,827,1129,-20,48,1076,-349,1
502984,-101,1205,524,609,1046,60,-48,923,-67,1
503000,212,1441,504,445,1250,-171,-48,990,-9,1
503015,-30,1235,623,445,1194,-141,-194,1000,87,1
503031,-30,1019,584,54,944,121,-213,952,116,1
503046,-161,921,455,-145,870,363,-38,971,0,1
503062,-252,696,455,-281,898,303,135,1123,-116,1
503078,-161,450,455,-472,916,232,213,1257,-174,1
503093,383,117,267,-763,861,232,242,1200,-48,1
503109,646,156,29,-790,666,202,135,1047,155,1
503125,626,245,128,-590,648,171,97,1038,9,1
503140,464,343,-198,-581,712,131,77,961,-19,1
503156,-262,1117,39,-663,759,50,97,895,-9,1
503171,-262,1117,39,-418,805,595,106,857,-29,1
503187,-1323,1264,29,-81,925,353,58,828,-223,1
503203,4222,1029,-603,3227,1861,-50,-194,1219,-359,1
503218,1282,-39,623,1918,1268,-363,-388,1438,203,1
503234,1282,-39,623,372,425,-565,-611,1400,-252,1
503250,-545,1264,-138,-372,861,-282,-19,638,135,1
503265,-151,813,504,-636,1027,-151,252,838,-223,1
503281,30,1107,326,-445,1240,90,242,1133,-252,1
503296,30,1107,326,181,861,121,116,1133,9,1
503312,-262,1058,237,590,1009,141,-48,1028,9,1
503328,0,980,277,354,925,60,-300,990,-9,1
503343,20,1009,178,372,925,30,-407,1057,38,1
503359,-10,1029,188,363,944,70,-388,1009,48,1
503375,-141,1068,217,290,972,90,-300,876,29,1
503390,-131,1058,287,236,953,121,-213,990,-48,1
503406,-90,1029,306,336,907,121,-174,980,87,1
503421,-70,1019,306,354,898,40,-135,961,145,1
503437,-111,1029,247,427,888,-30,-135,866,116,1
503453,-30,1098,198,572,851,-40,-174,828,38,1
503468,0,1127,257,672,814,30,-116,838,-97,1
503484,20,1156,316,590,861,141,-19,895,-213,1
503500,0,1186,405,336,1046,212,223,1152,-271,1
503515,-101,1147,386,54,1203,161,349,1257,-135,1
503531,-272,921,405,-45,1074,60,145,1028,67,1
503546,-171,833,386,-136,953,60,-194,895,38,1
503562,-101,843,524,-145,981,40,-242,1171,-300,1
503578,-393,637,297,-272,962,111,-194,1085,145,1
503593,-373,627,138,-372,814,141,-87,1076,-116,1
503609,-353,617,69,-400,787,141,19,942,-97,1
503625,-353,617,69,-345,861,111,87,971,-126,1
503640,-242,1166,-782,-345,870,151,38,1009,-106,1
503656,181,1784,-415,227,1064,40,-29,1028,-9,1
503671,858,1460,683,1445,1509,-252,-165,1266,-135,1
503687,-131,1009,544,1181,1185,-161,-300,1371,-184,1
503703,-131,1009,544,218,722,-10,-223,971,-19,1
503718,-636,911,79,-109,907,0,-9,790,-67,1
503734,-141,1029,386,-227,1046,-60,0,809,-9,1
503750,-181,1058,237,63,981,70,-38,1038,-29,1
503765,-181,1058,237,245,990,80,-38,1095,-9,1
503781,-151,960,158,327,916,50,-58,1076,-48,1
503796,-151,960,158,290,953,30,-48,1066,-106,1
503812,-151,990,188,136,1000,10,-48,1066,-106,1
503828,-171,1019,158,136,1000,10,-38,1076,-67,1
503843,-151,1000,198,181,981,20,-38,1019,-58,1
503859,-161,970,247,72,1027,40,-38,1028,-58,1
503875,-181,1029,247,45,1009,30,-38,1028,-58,1
503890,-131,1039,188,172,981,60,-77,1047,-77,1
503906,-121,1000,178,263,972,30,-97,1028,-48,1
503921,-121,1000,178,245,953,10,-97,1009,-58,1
503937,-121,1000,188,254,925,0,-106,961,-38,1
503953,-151,1019,227,227,944,0,-116,942,-48,1
503968,-111,1029,198,236,953,30,-135,971,-29,1
503984,-151,1019,217,227,962,10,-165,990,-29,1
504000,-101,1039,188,254,944,30,-184,1000,-9,1
504015,-90,1000,198,254,944,30,-135,1000,-29,1
504031,-141,1019,207,245,944,70,-97,980,-48,1
504046,-111,1039,188,209,953,131,-48,980,-48,1
504062,-111,990,237,163,981,111,29,1038,-58,1
504078,-151,990,237,172,981,101,77,1076,-87,1
504093,-121,990,188,172,981,101,48,1076,-29,1
504109,-121,1029,198,209,962,50,-9,1038,-19,1
504125,-80,1029,207,236,981,40,-67,990,-29,1
504140,-101,1029,198,236,953,30,-116,1009,-48,1
504156,-101,1029,237,227,962,40,-135,990,-19,1
504171,-101,1039,198,227,972,20,-135,1019,-29,1
504187,-121,1000,198,200,962,30,-145,1009,0,1
504203,-151,1019,198,218,944,50,-135,1038,0,1
504218,-101,1019,207,218,944,50,-155,1009,9,1
504234,-40,1019,207,281,935,111,-116,1009,-48,1
504250,-90,1029,237,245,953,101,-58,1038,-48,1
504265,-90,1029,237,209,972,101,0,1047,-87,1
504281,-90,1009,207,181,972,60,19,1038,-67,1
504296,-101,1019,207,154,981,80,-19,1047,-67,1
504312,-101,990,217,145,990,80,-58,1038,-67,1
504328,-121,1029,217,163,981,10,-116,1028,-67,1
504343,-151,1009,198,163,962,0,-126,1000,-19,1
504359,-80,1009,207,163,972,30,-145,990,-48,1
504375,-90,1029,217,227,953,10,-184,933,-38,1
504390,0,1000,198,309,898,40,-203,923,-29,1
504406,-80,1029,247,272,925,40,-203,952,-19,1
504421,-80,1029,267,281,935,60,-223,971,9,1
504437,0,1019,227,309,916,90,-213,1009,9,1
504453,-30,1019,227,318,916,80,-233,1009,9,1
504468,-50,1029,207,309,925,60,-213,980,9,1
504484,-70,1029,227,272,944,80,-165,980,9,1
504500,-90,1029,237,227,962,40,-145,980,48,1
504515,-70,1019,217,200,972,40,-145,980,29,1
504531,-101,1019,227,227,972,70,-194,990,29,1
504546,-101,1039,198,218,953,50,-213,1038,-29,1
504562,-101,1039,247,254,962,10,-165,1038,-77,1
504578,-101,1068,207,327,962,30,-145,1047,-116,1
504593,-40,1078,207,381,935,111,-77,1047,-145,1
504609,-50,1088,227,372,944,70,-9,1019,-87,1
504625,-60,1058,227,400,888,40,-19,866,-19,1
504640,-50,1049,217,445,888,0,-145,800,-9,1
504656,-40,1068,247,400,925,10,-252,780,0,1
504671,-70,1088,257,109,944,111,-291,876,-19,1
504687,-30,911,217,-136,1009,80,-203,1133,-271,1
504703,-292,941,158,-245,1092,101,-29,1104,0,1
504718,-262,862,108,-209,1074,121,0,1161,-106,1
504734,-252,941,148,9,1018,60,0,1057,-77,1
504750,-151,990,198,145,1046,20,-77,1076,-67,1
504765,-181,1049,217,136,1037,-10,-184,1133,-38,1
504781,-161,1078,207,127,1046,-60,-194,1133,-29,1
504796,-181,1068,178,90,1046,0,-135,1038,-67,1
504812,-171,1058,168,81,1037,-20,-116,990,-48,1
504828,-202,1039,158,72,990,20,-116,990,-48,1
504843,-151,960,158,72,953,0,-67,980,-48,1
504859,-181,872,188,-81,898,30,-9,1038,-19,1
504875,-292,843,207,-90,898,20,-19,1028,-29,1
504890,-272,833,227,-72,879,40,-19,942,-77,1
504906,-272,784,277,-54,888,70,-29,876,-29,1
504921,-292,843,198,590,1055,-131,-58,1019,-165,1
504937,40,1274,-168,490,916,-70,-174,1038,-29,1
504953,181,1176,306,290,962,-10,-106,933,-19,1
504968,-90,1117,138,-172,1092,90,-38,1104,-126,1
504984,-141,1000,316,27,1074,60,-48,1171,-58,1
505000,-282,1068,217,263,953,-111,-135,1047,9,1
505015,-101,1058,79,218,944,-90,-194,942,-29,1
505031,-111,1029,168,227,944,10,-271,961,-19,1
505046,-121,1058,207,300,953,131,-281,1000,-19,1
505062,-111,1058,247,309,953,141,-203,1000,-87,1
505078,-90,1039,237,290,953,90,-9,980,-29,1
505093,-50,1009,217,200,962,70,19,1009,9,1
505109,-70,990,217,272,925,70,19,1019,29,1
505125,-90,1019,217,336,907,70,-38,942,-9,1
505140,-40,1049,168,345,879,101,-116,914,-29,1
505156,-30,1009,237,309,898,141,-126,961,-38,1
505171,-50,1019,198,263,935,80,-67,971,-38,1
505187,-40,1000,198,172,962,50,-77,1038,-58,1
505203,-90,980,198,181,972,60,-58,1066,-106,1
505218,-121,1009,168,118,981,40,-29,1038,-77,1
505234,-70,1019,217,127,1009,40,-29,1038,-77,1
505250,-40,1000,207,127,1009,40,-67,1047,-77,1
505265,-90,1039,257,190,1000,40,-97,1057,-48,1
505281,-60,1029,217,163,981,60,-126,1038,-48,1
505296,-171,1029,207,163,990,0,-203,1009,-19,1
505312,-121,1058,207,227,962,-20,-184,1019,-87,1
505328,-111,1039,188,254,935,-20,-213,942,9,1
505343,-90,1049,158,263,944,20,-281,971,29,1
505359,-80,1039,188,263,944,101,-262,1009,-9,1
505375,-80,1039,188,272,972,101,-184,1028,-97,1
505390,-101,1039,217,300,962,111,-116,1057,-126,1
505406,-90,1049,257,336,981,70,-58,1066,-106,1
505421,-121,1078,247,300,972,10,-19,990,-67,1
505437,-50,1088,237,309,944,-60,-67,914,-9,1
505453,-111,1088,237,309,916,-60,-145,866,-9,1
505468,-80,1058,227,281,944,-30,-223,876,9,1
505484,-70,1058,217,200,990,30,-223,990,-97,1
505500,-70,1058,217,-36,1037,20,-223,990,-97,1
505515,-70,1098,198,-36,1037,20,-106,1190,-368,1
505531,-101,1068,237,-281,990,101,-58,980,29,1
505546,-141,970,217,-418,898,181,-48,1009,19,1
505562,-141,970,217,-345,953,171,29,961,0,1
505578,-262,882,59,-345,953,171,29,961,0,1
505593,-292,676,0,27,1027,121,-38,1047,-67,1
505609,-292,725,108,290,1101,10,-155,1209,-106,1
505625,-292,725,108,409,1101,-80,-271,1152,-67,1
505640,-242,901,257,409,1101,-80,-310,1085,-97,1
505656,-141,1127,227,300,1027,-111,-310,1085,-97,1
505671,-90,1215,217,145,981,-111,-271,1019,-77,1
505687,-111,1176,198,72,962,-80,-174,952,-97,1
505703,-111,1176,198,72,962,-80,-58,961,-126,1
505718,-141,1078,148,-18,962,-20,-58,961,-126,1
505734,-171,1019,89,-81,953,20,-48,980,-48,1
505750,-171,941,108,-81,907,90,-9,1000,0,1
505765,-171,901,138,172,1037,80,9,1028,-77,1
505781,-262,843,128,509,1055,30,-87,1104,-145,1
505796,-111,970,237,445,953,0,-145,1076,-77,1
505812,-30,1215,277,445,953,0,-145,1076,-77,1
505828,-30,1107,267,254,916,-50,-174,942,-77,1
505843,-30,1107,267,227,898,-30,-165,857,-77,1
505859,-151,1058,168,263,916,-10,-155,857,-58,1
505875,-121,1019,148,245,916,-10,-116,904,-87,1
505890,-101,1019,158,200,944,0,-87,961,-87,1
505906,-111,1019,138,200,953,-10,-87,980,-58,1
505921,-131,1009,188,200,953,-10,-87,980,-58,1
505937,-141,1029,188,181,879,10,-87,1000,-67,1
505953,-161,990,148,63,861,10,-58,971,-38,1
505968,-161,901,118,-127,907,50,-48,942,-19,1
505984,-161,813,49,-9,1037,50,-19,952,-87,1
506000,-80,921,108,163,1138,20,-58,1085,-106,1
506015,-161,1107,257,263,1120,0,-135,1238,-165,1
506031,-151,1176,257,263,1027,-10,-223,1200,-67,1
506046,-141,1156,198,136,981,-20,-223,1019,-19,1
506062,-171,1049,168,118,972,20,-223,1019,-19,1
506078,-151,1009,148,118,972,20,-165,952,-58,1
506093,-131,1029,178,118,972,30,-106,933,-77,1
506109,-131,1029,178,81,972,50,-87,1019,-58,1
506125,-212,990,178,118,981,50,-77,1066,-97,1
506140,-161,1000,128,145,972,0,-77,1057,-29,1
506156,-151,990,178,100,1000,-10,-67,1038,-67,1
506171,-151,1000,148,36,990,-10,-48,1047,-87,1
506187,-171,990,168,54,972,-10,-97,971,9,1
506203,-222,980,168,54,972,-10,-106,1019,-67,1
506218,-151,960,178,36,981,70,-106,1057,-97,1
506234,-131,1009,207,81,1064,121,-106,1057,-97,1
506250,-161,1049,227,172,1027,111,-97,1123,-116,1
506265,-151,1049,217,136,1018,60,-116,1104,-48,1
506281,-151,1039,178,118,981,30,-67,1047,-38,1
506296,-141,1000,198,136,962,0,-87,990,-19,1
506312,-121,1049,207,227,953,-10,-135,952,-48,1
506328,-111,1029,207,227,935,-10,-174,961,-29,1
506343,-121,1029,207,245,953,20,-194,961,9,1
506359,-111,1019,217,209,953,50,-223,1009,9,1
506375,-141,1019,217,236,953,80,-242,1000,38,1
506390,-141,1019,217,263,944,101,-271,1019,29,1
506406,-121,1039,237,272,953,60,-300,1028,29,1
506421,-90,1049,227,227,944,40,-252,1000,0,1
506437,-121,1029,227,227,944,10,-194,942,48,1
506453,-111,1029,217,227,944,10,-174,923,38,1
506468,-101,1019,198,281,925,-30,-203,904,-9,1
506484,-121,1039,188,372,907,-10,-233,904,-38,1
506500,-90,1078,227,509,898,20,-233,904,-38,1
506515,-60,1147,207,581,916,30,-242,923,-97,1
506531,-30,1245,257,509,981,-20,-126,1019,-165,1
506546,-40,1235,217,354,1120,-111,38,1076,-155,2
506562,-141,1225,188,354,1055,-101,19,952,0,2
506578,-50,1245,99,509,1074,-101,-194,895,19,2
506593,60,1401,148,627,1111,-80,-349,904,97,2
506609,40,1460,188,554,1157,0,-359,1009,-19,2
506625,30,1382,188,309,1148,20,-233,1028,-145,2
506640,-131,1176,227,81,1074,60,-67,1009,-165,2
506656,-181,882,217,-190,962,222,29,1000,-106,2
506671,-353,686,297,-390,879,212,67,1047,-19,2
506687,-464,549,326,-500,787,282,67,1076,58,2
506703,-474,411,386,-554,805,262,58,1104,77,2
506718,0,205,336,-545,796,212,58,1123,9,2
506734,70,235,316,-554,750,161,38,1142,-9,2
506750,30,333,237,-463,777,90,29,1114,9,2
506765,141,372,237,-445,768,90,9,1066,-19,2
506781,131,431,237,-445,768,90,48,1066,-165,2
506796,151,509,237,-481,768,40,38,895,58,2
506812,-838,892,237,-445,851,60,38,895,58,2
506828,-1010,1039,267,-263,916,70,29,914,58,2
506843,-1666,1205,79,-236,1000,262,19,1009,-97,2
506859,-2909,3862,-1485,481,1277,-70,-126,1047,-271,2
506875,3070,1352,-108,3254,2333,-383,-165,1142,-97,2
506890,222,754,386,1054,685,-515,-524,1704,-126,2
506906,-1161,911,69,-18,500,-60,-543,1123,9,2
506921,-303,970,89,-681,1287,202,-29,533,-38,2
506937,20,950,495,18,916,141,135,676,-184,2
506953,-303,1127,267,427,1074,121,242,1057,-281,2
506968,-191,1039,198,427,1074,121,106,1142,-19,2
506984,60,990,188,400,870,30,-97,1142,19,2
507000,-80,1058,128,381,953,0,-339,942,87,2
507015,-50,1039,158,263,953,0,-398,1019,19,2
507031,-131,1019,227,136,990,111,-339,1009,38,2
507046,-141,1049,277,172,1000,202,-242,1009,-19,2
507062,-141,1019,257,154,1018,181,-174,1028,-29,2
507078,-171,1009,247,145,990,141,-106,1095,19,2
507093,-111,1039,178,127,1027,90,-97,1076,58,2
507109,-80,1019,217,190,962,90,-106,1076,58,2
507125,-111,1019,217,236,962,50,-135,1000,38,2
507140,-111,1049,217,281,907,20,-165,952,29,2
507156,-111,1049,217,318,898,0,-145,933,48,2
507171,-70,1039,207,372,898,-30,-135,914,58,2
507187,-30,1049,198,545,824,-50,-155,923,87,2
507203,60,1078,188,663,777,-70,-174,866,135,2
507218,90,1215,188,809,731,-111,-213,800,58,2
507234,131,1352,257,918,703,20,-330,714,-77,2
507250,131,1352,257,809,842,121,-359,647,-77,2
507265,-191,1205,306,472,962,40,48,1161,-174,2
507281,-101,1313,247,181,1111,-30,300,990,-19,2
507296,80,1558,79,154,1203,0,97,866,38,2
507312,80,1558,79,363,1296,-10,-203,952,87,2
507328,70,1372,138,563,1287,-10,-330,1228,9,2
507343,-121,1235,237,490,1157,30,-242,1266,-38,2
507359,-181,1068,306,236,1083,80,-97,1104,-116,2
507375,-191,862,415,27,1074,50,19,1038,-145,2
507390,-191,862,415,-118,1055,181,48,1076,-87,2
507406,-212,627,455,-118,1055,181,19,1095,29,2
507421,252,539,306,-218,990,161,-9,1104,58,2
507437,282,539,287,-309,981,171,-9,1104,58,2
507453,272,549,287,-263,953,202,9,1104,19,2
507468,242,598,297,-136,898,101,19,1123,38,2
507484,242,598,297,-118,861,70,-9,1095,38,2
507500,242,647,277,-100,870,50,0,1038,29,2
507515,131,725,306,-118,898,50,9,1000,58,2
507531,40,735,336,-54,842,30,0,1009,67,2
507546,-60,754,306,-27,814,50,19,1009,38,2
507562,-101,813,287,-54,768,60,19,990,29,2
507578,-121,862,277,-90,796,60,0,971,48,2
507593,-141,921,247,-90,870,50,9,980,67,2
507609,-191,960,168,-109,851,30,19,990,77,2
507625,-191,990,99,-127,805,40,9,1000,77,2
507640,-232,1009,49,-118,814,10,9,990,58,2
507656,-343,1078,0,-109,861,-10,19,1028,29,2
507671,-434,1117,-49,9,944,-20,38,1057,29,2
507687,-848,1196,188,9,1037,40,97,1066,38,2
507703,-767,1323,-108,181,925,161,97,1047,48,2
507718,-808,1833,-910,309,851,121,87,876,271,2
507734,-4595,2921,-495,954,925,-131,-19,828,271,2
507750,2242,725,148,2872,1546,-868,-97,1038,-97,2
507765,1474,460,257,-54,805,-545,-184,1219,-77,2
507781,-797,1284,-128,-18,962,-363,-262,1400,-165,2
507796,80,960,386,145,1055,-171,-165,990,87,2
507812,-272,911,465,-54,861,101,19,876,-155,2
507828,-494,1127,356,-318,1046,212,48,971,-145,2
507843,-171,1009,396,-72,1083,171,-9,1076,-184,2
507859,-70,1088,188,45,1074,212,-106,1180,-67,2
507875,50,990,158,254,1037,171,-174,1152,-19,2
507890,80,1039,138,263,953,50,-271,1038,19,2
507906,50,1019,138,354,953,50,-320,933,-9,2
507921,-40,1000,237,354,953,50,-320,876,-19,2
507937,-90,1019,267,354,898,70,-271,885,-19,2
507953,-232,1068,306,218,962,111,-184,971,-58,2
507968,-232,1068,306,200,981,131,-145,1047,-38,2
507984,-191,1019,306,109,1009,151,-97,1104,0,2
508000,-151,1019,237,27,1027,191,-97,1076,-9,2
508015,-70,1029,198,127,1027,161,-106,1057,29,2
508031,-30,1019,168,200,1000,121,-116,1019,48,2
508046,-80,1009,217,200,962,90,-116,1038,9,2
508062,-131,1009,227,172,981,121,-135,1038,19,2
508078,-181,1019,257,172,981,131,-145,1019,19,2
508093,-151,1000,227,136,962,121,-155,1000,48,2
508109,-111,1029,207,118,972,141,-155,1009,9,2
508125,-101,1019,188,172,972,101,-165,980,38,2
508140,-111,1029,188,218,953,90,-145,971,48,2
508156,-111,1029,188,209,953,101,-145,961,38,2
508171,-141,1019,178,200,944,121,-145,933,58,2
508187,-131,1000,227,236,935,131,-116,942,106,2
508203,-131,1039,257,318,953,70,-106,904,145,2
508218,-121,1039,227,409,879,50,-97,914,145,2
508234,-101,1058,168,409,879,50,-97,914,145,2
508250,-90,1058,198,481,842,20,-77,904,116,2
508265,-121,1156,148,500,833,20,-77,847,116,2
508281,-50,1274,277,536,898,101,0,952,-174,2
508296,-50,1274,277,500,1000,131,0,952,-174,2
508312,-191,1313,346,300,1148,80,9,1085,-87,2
508328,-80,1549,207,254,1185,0,-67,1114,-19,2
508343,121,1735,128,545,1305,0,-67,1114,-19,2
508359,191,1735,108,900,1231,-70,-359,1257,9,2
508375,191,1735,108,872,1203,-111,-262,1133,-126,2
508390,10,1607,287,645,1212,-10,-38,1076,-271,2
508406,50,1372,544,409,1157,10,-38,1076,-271,2
508421,-40,1068,653,127,1064,272,48,1000,-242,2
508437,-414,794,663,-136,1074,30,48,952,-19,2
